"variable","t","value","Scenario","Scen_Deposit","name"
"demand_unmet",2065,0,"Ambitious-Double NMC 811-Baseline-Baseline-Baseline","NoTax","(4) NMC811 Dominant Chemistry"
"demand_unmet",2066,0,"Ambitious-Double NMC 811-Baseline-Baseline-Baseline","NoTax","(4) NMC811 Dominant Chemistry"
"demand_unmet",2067,0,"Ambitious-Double NMC 811-Baseline-Baseline-Baseline","NoTax","(4) NMC811 Dominant Chemistry"
"demand_unmet",2068,0,"Ambitious-Double NMC 811-Baseline-Baseline-Baseline","NoTax","(4) NMC811 Dominant Chemistry"
"demand_unmet",2069,12.0345050068006,"Ambitious-Double NMC 811-Baseline-Baseline-Baseline","NoTax","(4) NMC811 Dominant Chemistry"
"demand_unmet",2070,38.7359087260367,"Ambitious-Double NMC 811-Baseline-Baseline-Baseline","NoTax","(4) NMC811 Dominant Chemistry"
"demand_unmet",2022,0,"Ambitious-Double NMC 811-Baseline-Baseline-Baseline","RockTransportCosts","(4) NMC811 Dominant Chemistry"
"demand_unmet",2023,0,"Ambitious-Double NMC 811-Baseline-Baseline-Baseline","RockTransportCosts","(4) NMC811 Dominant Chemistry"
"demand_unmet",2024,0,"Ambitious-Double NMC 811-Baseline-Baseline-Baseline","RockTransportCosts","(4) NMC811 Dominant Chemistry"
"demand_unmet",2025,0,"Ambitious-Double NMC 811-Baseline-Baseline-Baseline","RockTransportCosts","(4) NMC811 Dominant Chemistry"
"demand_unmet",2026,0,"Ambitious-Double NMC 811-Baseline-Baseline-Baseline","RockTransportCosts","(4) NMC811 Dominant Chemistry"
"demand_unmet",2027,0,"Ambitious-Double NMC 811-Baseline-Baseline-Baseline","RockTransportCosts","(4) NMC811 Dominant Chemistry"
"demand_unmet",2028,0,"Ambitious-Double NMC 811-Baseline-Baseline-Baseline","RockTransportCosts","(4) NMC811 Dominant Chemistry"
"demand_unmet",2029,0,"Ambitious-Double NMC 811-Baseline-Baseline-Baseline","RockTransportCosts","(4) NMC811 Dominant Chemistry"
"demand_unmet",2030,0,"Ambitious-Double NMC 811-Baseline-Baseline-Baseline","RockTransportCosts","(4) NMC811 Dominant Chemistry"
"demand_unmet",2031,0,"Ambitious-Double NMC 811-Baseline-Baseline-Baseline","RockTransportCosts","(4) NMC811 Dominant Chemistry"
"demand_unmet",2032,0,"Ambitious-Double NMC 811-Baseline-Baseline-Baseline","RockTransportCosts","(4) NMC811 Dominant Chemistry"
"demand_unmet",2033,0,"Ambitious-Double NMC 811-Baseline-Baseline-Baseline","RockTransportCosts","(4) NMC811 Dominant Chemistry"
"demand_unmet",2034,0,"Ambitious-Double NMC 811-Baseline-Baseline-Baseline","RockTransportCosts","(4) NMC811 Dominant Chemistry"
"demand_unmet",2035,0,"Ambitious-Double NMC 811-Baseline-Baseline-Baseline","RockTransportCosts","(4) NMC811 Dominant Chemistry"
"demand_unmet",2036,0,"Ambitious-Double NMC 811-Baseline-Baseline-Baseline","RockTransportCosts","(4) NMC811 Dominant Chemistry"
"demand_unmet",2037,0,"Ambitious-Double NMC 811-Baseline-Baseline-Baseline","RockTransportCosts","(4) NMC811 Dominant Chemistry"
"demand_unmet",2038,0,"Ambitious-Double NMC 811-Baseline-Baseline-Baseline","RockTransportCosts","(4) NMC811 Dominant Chemistry"
"demand_unmet",2039,0,"Ambitious-Double NMC 811-Baseline-Baseline-Baseline","RockTransportCosts","(4) NMC811 Dominant Chemistry"
"demand_unmet",2040,0,"Ambitious-Double NMC 811-Baseline-Baseline-Baseline","RockTransportCosts","(4) NMC811 Dominant Chemistry"
"demand_unmet",2041,0,"Ambitious-Double NMC 811-Baseline-Baseline-Baseline","RockTransportCosts","(4) NMC811 Dominant Chemistry"
"demand_unmet",2042,0,"Ambitious-Double NMC 811-Baseline-Baseline-Baseline","RockTransportCosts","(4) NMC811 Dominant Chemistry"
"demand_unmet",2043,0,"Ambitious-Double NMC 811-Baseline-Baseline-Baseline","RockTransportCosts","(4) NMC811 Dominant Chemistry"
"demand_unmet",2044,0,"Ambitious-Double NMC 811-Baseline-Baseline-Baseline","RockTransportCosts","(4) NMC811 Dominant Chemistry"
"demand_unmet",2045,0,"Ambitious-Double NMC 811-Baseline-Baseline-Baseline","RockTransportCosts","(4) NMC811 Dominant Chemistry"
"demand_unmet",2046,0,"Ambitious-Double NMC 811-Baseline-Baseline-Baseline","RockTransportCosts","(4) NMC811 Dominant Chemistry"
"demand_unmet",2047,0,"Ambitious-Double NMC 811-Baseline-Baseline-Baseline","RockTransportCosts","(4) NMC811 Dominant Chemistry"
"demand_unmet",2048,0,"Ambitious-Double NMC 811-Baseline-Baseline-Baseline","RockTransportCosts","(4) NMC811 Dominant Chemistry"
"demand_unmet",2049,0,"Ambitious-Double NMC 811-Baseline-Baseline-Baseline","RockTransportCosts","(4) NMC811 Dominant Chemistry"
"demand_unmet",2050,0,"Ambitious-Double NMC 811-Baseline-Baseline-Baseline","RockTransportCosts","(4) NMC811 Dominant Chemistry"
"demand_unmet",2051,0,"Ambitious-Double NMC 811-Baseline-Baseline-Baseline","RockTransportCosts","(4) NMC811 Dominant Chemistry"
"demand_unmet",2052,0,"Ambitious-Double NMC 811-Baseline-Baseline-Baseline","RockTransportCosts","(4) NMC811 Dominant Chemistry"
"demand_unmet",2053,0,"Ambitious-Double NMC 811-Baseline-Baseline-Baseline","RockTransportCosts","(4) NMC811 Dominant Chemistry"
"demand_unmet",2054,0,"Ambitious-Double NMC 811-Baseline-Baseline-Baseline","RockTransportCosts","(4) NMC811 Dominant Chemistry"
"demand_unmet",2055,0,"Ambitious-Double NMC 811-Baseline-Baseline-Baseline","RockTransportCosts","(4) NMC811 Dominant Chemistry"
"demand_unmet",2056,0,"Ambitious-Double NMC 811-Baseline-Baseline-Baseline","RockTransportCosts","(4) NMC811 Dominant Chemistry"
"demand_unmet",2057,0,"Ambitious-Double NMC 811-Baseline-Baseline-Baseline","RockTransportCosts","(4) NMC811 Dominant Chemistry"
"demand_unmet",2058,0,"Ambitious-Double NMC 811-Baseline-Baseline-Baseline","RockTransportCosts","(4) NMC811 Dominant Chemistry"
"demand_unmet",2059,0,"Ambitious-Double NMC 811-Baseline-Baseline-Baseline","RockTransportCosts","(4) NMC811 Dominant Chemistry"
"demand_unmet",2060,0,"Ambitious-Double NMC 811-Baseline-Baseline-Baseline","RockTransportCosts","(4) NMC811 Dominant Chemistry"
"demand_unmet",2061,0,"Ambitious-Double NMC 811-Baseline-Baseline-Baseline","RockTransportCosts","(4) NMC811 Dominant Chemistry"
"demand_unmet",2062,0,"Ambitious-Double NMC 811-Baseline-Baseline-Baseline","RockTransportCosts","(4) NMC811 Dominant Chemistry"
"demand_unmet",2063,0,"Ambitious-Double NMC 811-Baseline-Baseline-Baseline","RockTransportCosts","(4) NMC811 Dominant Chemistry"
"demand_unmet",2064,0,"Ambitious-Double NMC 811-Baseline-Baseline-Baseline","RockTransportCosts","(4) NMC811 Dominant Chemistry"
"demand_unmet",2065,5.79108721918499,"Ambitious-Double NMC 811-Baseline-Baseline-Baseline","RockTransportCosts","(4) NMC811 Dominant Chemistry"
"demand_unmet",2066,22.1929060061797,"Ambitious-Double NMC 811-Baseline-Baseline-Baseline","RockTransportCosts","(4) NMC811 Dominant Chemistry"
"demand_unmet",2067,53.849751469841,"Ambitious-Double NMC 811-Baseline-Baseline-Baseline","RockTransportCosts","(4) NMC811 Dominant Chemistry"
"demand_unmet",2068,99.7235522634908,"Ambitious-Double NMC 811-Baseline-Baseline-Baseline","RockTransportCosts","(4) NMC811 Dominant Chemistry"
"demand_unmet",2069,157.631858063941,"Ambitious-Double NMC 811-Baseline-Baseline-Baseline","RockTransportCosts","(4) NMC811 Dominant Chemistry"
"demand_unmet",2070,228.31437484209,"Ambitious-Double NMC 811-Baseline-Baseline-Baseline","RockTransportCosts","(4) NMC811 Dominant Chemistry"
"demand_unmet",2022,0,"Ambitious-Double NMC 811-Baseline-Baseline-Baseline","shorter_LeadTime","(4) NMC811 Dominant Chemistry"
"demand_unmet",2023,0,"Ambitious-Double NMC 811-Baseline-Baseline-Baseline","shorter_LeadTime","(4) NMC811 Dominant Chemistry"
"demand_unmet",2024,0,"Ambitious-Double NMC 811-Baseline-Baseline-Baseline","shorter_LeadTime","(4) NMC811 Dominant Chemistry"
"demand_unmet",2025,0,"Ambitious-Double NMC 811-Baseline-Baseline-Baseline","shorter_LeadTime","(4) NMC811 Dominant Chemistry"
"demand_unmet",2026,0,"Ambitious-Double NMC 811-Baseline-Baseline-Baseline","shorter_LeadTime","(4) NMC811 Dominant Chemistry"
"demand_unmet",2027,0,"Ambitious-Double NMC 811-Baseline-Baseline-Baseline","shorter_LeadTime","(4) NMC811 Dominant Chemistry"
"demand_unmet",2028,0,"Ambitious-Double NMC 811-Baseline-Baseline-Baseline","shorter_LeadTime","(4) NMC811 Dominant Chemistry"
"demand_unmet",2029,0,"Ambitious-Double NMC 811-Baseline-Baseline-Baseline","shorter_LeadTime","(4) NMC811 Dominant Chemistry"
"demand_unmet",2030,0,"Ambitious-Double NMC 811-Baseline-Baseline-Baseline","shorter_LeadTime","(4) NMC811 Dominant Chemistry"
"demand_unmet",2031,0,"Ambitious-Double NMC 811-Baseline-Baseline-Baseline","shorter_LeadTime","(4) NMC811 Dominant Chemistry"
"demand_unmet",2032,0,"Ambitious-Double NMC 811-Baseline-Baseline-Baseline","shorter_LeadTime","(4) NMC811 Dominant Chemistry"
"demand_unmet",2033,0,"Ambitious-Double NMC 811-Baseline-Baseline-Baseline","shorter_LeadTime","(4) NMC811 Dominant Chemistry"
"demand_unmet",2034,0,"Ambitious-Double NMC 811-Baseline-Baseline-Baseline","shorter_LeadTime","(4) NMC811 Dominant Chemistry"
"demand_unmet",2035,0,"Ambitious-Double NMC 811-Baseline-Baseline-Baseline","shorter_LeadTime","(4) NMC811 Dominant Chemistry"
"demand_unmet",2036,0,"Ambitious-Double NMC 811-Baseline-Baseline-Baseline","shorter_LeadTime","(4) NMC811 Dominant Chemistry"
"demand_unmet",2037,0,"Ambitious-Double NMC 811-Baseline-Baseline-Baseline","shorter_LeadTime","(4) NMC811 Dominant Chemistry"
"demand_unmet",2038,0,"Ambitious-Double NMC 811-Baseline-Baseline-Baseline","shorter_LeadTime","(4) NMC811 Dominant Chemistry"
"demand_unmet",2039,0,"Ambitious-Double NMC 811-Baseline-Baseline-Baseline","shorter_LeadTime","(4) NMC811 Dominant Chemistry"
"demand_unmet",2040,0,"Ambitious-Double NMC 811-Baseline-Baseline-Baseline","shorter_LeadTime","(4) NMC811 Dominant Chemistry"
"demand_unmet",2041,0,"Ambitious-Double NMC 811-Baseline-Baseline-Baseline","shorter_LeadTime","(4) NMC811 Dominant Chemistry"
"demand_unmet",2042,0,"Ambitious-Double NMC 811-Baseline-Baseline-Baseline","shorter_LeadTime","(4) NMC811 Dominant Chemistry"
"demand_unmet",2043,0,"Ambitious-Double NMC 811-Baseline-Baseline-Baseline","shorter_LeadTime","(4) NMC811 Dominant Chemistry"
"demand_unmet",2044,0,"Ambitious-Double NMC 811-Baseline-Baseline-Baseline","shorter_LeadTime","(4) NMC811 Dominant Chemistry"
"demand_unmet",2045,0,"Ambitious-Double NMC 811-Baseline-Baseline-Baseline","shorter_LeadTime","(4) NMC811 Dominant Chemistry"
"demand_unmet",2046,0,"Ambitious-Double NMC 811-Baseline-Baseline-Baseline","shorter_LeadTime","(4) NMC811 Dominant Chemistry"
"demand_unmet",2047,0,"Ambitious-Double NMC 811-Baseline-Baseline-Baseline","shorter_LeadTime","(4) NMC811 Dominant Chemistry"
"demand_unmet",2048,0,"Ambitious-Double NMC 811-Baseline-Baseline-Baseline","shorter_LeadTime","(4) NMC811 Dominant Chemistry"
"demand_unmet",2049,0,"Ambitious-Double NMC 811-Baseline-Baseline-Baseline","shorter_LeadTime","(4) NMC811 Dominant Chemistry"
"demand_unmet",2050,0,"Ambitious-Double NMC 811-Baseline-Baseline-Baseline","shorter_LeadTime","(4) NMC811 Dominant Chemistry"
"demand_unmet",2051,0,"Ambitious-Double NMC 811-Baseline-Baseline-Baseline","shorter_LeadTime","(4) NMC811 Dominant Chemistry"
"demand_unmet",2052,0,"Ambitious-Double NMC 811-Baseline-Baseline-Baseline","shorter_LeadTime","(4) NMC811 Dominant Chemistry"
"demand_unmet",2053,0,"Ambitious-Double NMC 811-Baseline-Baseline-Baseline","shorter_LeadTime","(4) NMC811 Dominant Chemistry"
"demand_unmet",2054,0,"Ambitious-Double NMC 811-Baseline-Baseline-Baseline","shorter_LeadTime","(4) NMC811 Dominant Chemistry"
"demand_unmet",2055,0,"Ambitious-Double NMC 811-Baseline-Baseline-Baseline","shorter_LeadTime","(4) NMC811 Dominant Chemistry"
"demand_unmet",2056,0,"Ambitious-Double NMC 811-Baseline-Baseline-Baseline","shorter_LeadTime","(4) NMC811 Dominant Chemistry"
"demand_unmet",2057,0,"Ambitious-Double NMC 811-Baseline-Baseline-Baseline","shorter_LeadTime","(4) NMC811 Dominant Chemistry"
"demand_unmet",2058,0,"Ambitious-Double NMC 811-Baseline-Baseline-Baseline","shorter_LeadTime","(4) NMC811 Dominant Chemistry"
"demand_unmet",2059,0,"Ambitious-Double NMC 811-Baseline-Baseline-Baseline","shorter_LeadTime","(4) NMC811 Dominant Chemistry"
"demand_unmet",2060,0,"Ambitious-Double NMC 811-Baseline-Baseline-Baseline","shorter_LeadTime","(4) NMC811 Dominant Chemistry"
"demand_unmet",2061,0,"Ambitious-Double NMC 811-Baseline-Baseline-Baseline","shorter_LeadTime","(4) NMC811 Dominant Chemistry"
"demand_unmet",2062,0,"Ambitious-Double NMC 811-Baseline-Baseline-Baseline","shorter_LeadTime","(4) NMC811 Dominant Chemistry"
"demand_unmet",2063,0,"Ambitious-Double NMC 811-Baseline-Baseline-Baseline","shorter_LeadTime","(4) NMC811 Dominant Chemistry"
"demand_unmet",2064,1.09240527764348,"Ambitious-Double NMC 811-Baseline-Baseline-Baseline","shorter_LeadTime","(4) NMC811 Dominant Chemistry"
"demand_unmet",2065,12.5955300752682,"Ambitious-Double NMC 811-Baseline-Baseline-Baseline","shorter_LeadTime","(4) NMC811 Dominant Chemistry"
"demand_unmet",2066,36.6020741754389,"Ambitious-Double NMC 811-Baseline-Baseline-Baseline","shorter_LeadTime","(4) NMC811 Dominant Chemistry"
"demand_unmet",2067,76.6979017835985,"Ambitious-Double NMC 811-Baseline-Baseline-Baseline","shorter_LeadTime","(4) NMC811 Dominant Chemistry"
"demand_unmet",2068,128.283740155688,"Ambitious-Double NMC 811-Baseline-Baseline-Baseline","shorter_LeadTime","(4) NMC811 Dominant Chemistry"
"demand_unmet",2069,191.904083534578,"Ambitious-Double NMC 811-Baseline-Baseline-Baseline","shorter_LeadTime","(4) NMC811 Dominant Chemistry"
"demand_unmet",2070,278.482343476644,"Ambitious-Double NMC 811-Baseline-Baseline-Baseline","shorter_LeadTime","(4) NMC811 Dominant Chemistry"
"demand_unmet",2022,0,"Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline","2_prodRate","(7) SIB Adoption"
"demand_unmet",2023,0,"Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline","2_prodRate","(7) SIB Adoption"
"demand_unmet",2024,0,"Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline","2_prodRate","(7) SIB Adoption"
"demand_unmet",2025,0,"Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline","2_prodRate","(7) SIB Adoption"
"demand_unmet",2026,0,"Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline","2_prodRate","(7) SIB Adoption"
"demand_unmet",2027,0,"Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline","2_prodRate","(7) SIB Adoption"
"demand_unmet",2028,0,"Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline","2_prodRate","(7) SIB Adoption"
"demand_unmet",2029,0,"Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline","2_prodRate","(7) SIB Adoption"
"demand_unmet",2030,0,"Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline","2_prodRate","(7) SIB Adoption"
"demand_unmet",2031,0,"Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline","2_prodRate","(7) SIB Adoption"
"demand_unmet",2032,0,"Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline","2_prodRate","(7) SIB Adoption"
"demand_unmet",2033,0,"Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline","2_prodRate","(7) SIB Adoption"
"demand_unmet",2034,0,"Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline","2_prodRate","(7) SIB Adoption"
"demand_unmet",2035,0,"Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline","2_prodRate","(7) SIB Adoption"
"demand_unmet",2036,0,"Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline","2_prodRate","(7) SIB Adoption"
"demand_unmet",2037,0,"Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline","2_prodRate","(7) SIB Adoption"
"demand_unmet",2038,0,"Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline","2_prodRate","(7) SIB Adoption"
"demand_unmet",2039,0,"Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline","2_prodRate","(7) SIB Adoption"
"demand_unmet",2040,0,"Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline","2_prodRate","(7) SIB Adoption"
"demand_unmet",2041,0,"Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline","2_prodRate","(7) SIB Adoption"
"demand_unmet",2042,0,"Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline","2_prodRate","(7) SIB Adoption"
"demand_unmet",2043,0,"Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline","2_prodRate","(7) SIB Adoption"
"demand_unmet",2044,0,"Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline","2_prodRate","(7) SIB Adoption"
"demand_unmet",2045,0,"Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline","2_prodRate","(7) SIB Adoption"
"demand_unmet",2046,0,"Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline","2_prodRate","(7) SIB Adoption"
"demand_unmet",2047,0,"Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline","2_prodRate","(7) SIB Adoption"
"demand_unmet",2048,0,"Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline","2_prodRate","(7) SIB Adoption"
"demand_unmet",2049,0,"Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline","2_prodRate","(7) SIB Adoption"
"demand_unmet",2050,0,"Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline","2_prodRate","(7) SIB Adoption"
"demand_unmet",2051,0,"Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline","2_prodRate","(7) SIB Adoption"
"demand_unmet",2052,0,"Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline","2_prodRate","(7) SIB Adoption"
"demand_unmet",2053,0,"Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline","2_prodRate","(7) SIB Adoption"
"demand_unmet",2054,0,"Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline","2_prodRate","(7) SIB Adoption"
"demand_unmet",2055,0,"Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline","2_prodRate","(7) SIB Adoption"
"demand_unmet",2056,0,"Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline","2_prodRate","(7) SIB Adoption"
"demand_unmet",2057,0,"Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline","2_prodRate","(7) SIB Adoption"
"demand_unmet",2058,0,"Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline","2_prodRate","(7) SIB Adoption"
"demand_unmet",2059,0,"Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline","2_prodRate","(7) SIB Adoption"
"demand_unmet",2060,0,"Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline","2_prodRate","(7) SIB Adoption"
"demand_unmet",2061,0,"Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline","2_prodRate","(7) SIB Adoption"
"demand_unmet",2062,7.13183718383796,"Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline","2_prodRate","(7) SIB Adoption"
"demand_unmet",2063,24.1386797859858,"Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline","2_prodRate","(7) SIB Adoption"
"demand_unmet",2064,56.7800356960431,"Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline","2_prodRate","(7) SIB Adoption"
"demand_unmet",2065,100.389186048594,"Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline","2_prodRate","(7) SIB Adoption"
"demand_unmet",2066,154.111789762125,"Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline","2_prodRate","(7) SIB Adoption"
"demand_unmet",2067,220.185286685788,"Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline","2_prodRate","(7) SIB Adoption"
"demand_unmet",2068,315.068136974883,"Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline","2_prodRate","(7) SIB Adoption"
"demand_unmet",2069,423.670419335921,"Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline","2_prodRate","(7) SIB Adoption"
"demand_unmet",2070,549.194853544303,"Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline","2_prodRate","(7) SIB Adoption"
"demand_unmet",2022,0,"Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline","2yRampUp","(7) SIB Adoption"
"demand_unmet",2023,0,"Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline","2yRampUp","(7) SIB Adoption"
"demand_unmet",2024,0,"Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline","2yRampUp","(7) SIB Adoption"
"demand_unmet",2025,0,"Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline","2yRampUp","(7) SIB Adoption"
"demand_unmet",2026,0,"Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline","2yRampUp","(7) SIB Adoption"
"demand_unmet",2027,0,"Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline","2yRampUp","(7) SIB Adoption"
"demand_unmet",2028,0,"Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline","2yRampUp","(7) SIB Adoption"
"demand_unmet",2029,0,"Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline","2yRampUp","(7) SIB Adoption"
"demand_unmet",2030,0,"Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline","2yRampUp","(7) SIB Adoption"
"demand_unmet",2031,0,"Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline","2yRampUp","(7) SIB Adoption"
"demand_unmet",2032,0,"Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline","2yRampUp","(7) SIB Adoption"
"demand_unmet",2033,0,"Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline","2yRampUp","(7) SIB Adoption"
"demand_unmet",2034,0,"Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline","2yRampUp","(7) SIB Adoption"
"demand_unmet",2035,0,"Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline","2yRampUp","(7) SIB Adoption"
"demand_unmet",2036,0,"Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline","2yRampUp","(7) SIB Adoption"
"demand_unmet",2037,0,"Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline","2yRampUp","(7) SIB Adoption"
"demand_unmet",2038,0,"Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline","2yRampUp","(7) SIB Adoption"
"demand_unmet",2039,0,"Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline","2yRampUp","(7) SIB Adoption"
"demand_unmet",2040,0,"Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline","2yRampUp","(7) SIB Adoption"
"demand_unmet",2041,0,"Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline","2yRampUp","(7) SIB Adoption"
"demand_unmet",2042,0,"Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline","2yRampUp","(7) SIB Adoption"
"demand_unmet",2043,0,"Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline","2yRampUp","(7) SIB Adoption"
"demand_unmet",2044,0,"Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline","2yRampUp","(7) SIB Adoption"
"demand_unmet",2045,0,"Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline","2yRampUp","(7) SIB Adoption"
"demand_unmet",2046,0,"Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline","2yRampUp","(7) SIB Adoption"
"demand_unmet",2047,0,"Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline","2yRampUp","(7) SIB Adoption"
"demand_unmet",2048,0,"Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline","2yRampUp","(7) SIB Adoption"
"demand_unmet",2049,0,"Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline","2yRampUp","(7) SIB Adoption"
"demand_unmet",2050,0,"Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline","2yRampUp","(7) SIB Adoption"
"demand_unmet",2051,0,"Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline","2yRampUp","(7) SIB Adoption"
"demand_unmet",2052,0,"Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline","2yRampUp","(7) SIB Adoption"
"demand_unmet",2053,0,"Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline","2yRampUp","(7) SIB Adoption"
"demand_unmet",2054,0,"Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline","2yRampUp","(7) SIB Adoption"
"demand_unmet",2055,0,"Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline","2yRampUp","(7) SIB Adoption"
"demand_unmet",2056,0,"Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline","2yRampUp","(7) SIB Adoption"
"demand_unmet",2057,0,"Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline","2yRampUp","(7) SIB Adoption"
"demand_unmet",2058,0,"Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline","2yRampUp","(7) SIB Adoption"
"demand_unmet",2059,0,"Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline","2yRampUp","(7) SIB Adoption"
"demand_unmet",2060,0,"Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline","2yRampUp","(7) SIB Adoption"
"demand_unmet",2061,0,"Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline","2yRampUp","(7) SIB Adoption"
"demand_unmet",2062,0,"Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline","2yRampUp","(7) SIB Adoption"
"demand_unmet",2063,0,"Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline","2yRampUp","(7) SIB Adoption"
"demand_unmet",2064,0,"Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline","2yRampUp","(7) SIB Adoption"
"demand_unmet",2065,8.66411942684987,"Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline","2yRampUp","(7) SIB Adoption"
"demand_unmet",2066,28.0708099944254,"Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline","2yRampUp","(7) SIB Adoption"
"demand_unmet",2067,64.2889370855507,"Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline","2yRampUp","(7) SIB Adoption"
"demand_unmet",2068,111.418001987175,"Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline","2yRampUp","(7) SIB Adoption"
"demand_unmet",2069,169.9597049741,"Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline","2yRampUp","(7) SIB Adoption"
"demand_unmet",2070,247.504162132241,"Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline","2yRampUp","(7) SIB Adoption"
