"variable","t","value","Scenario","Scen_Deposit","name"
"demand_unmet",2048,0,"Ambitious-Double NMC 811-Baseline-Baseline-Baseline","Lithium Triangle","(4) NMC811 Dominant Chemistry"
"demand_unmet",2049,0,"Ambitious-Double NMC 811-Baseline-Baseline-Baseline","Lithium Triangle","(4) NMC811 Dominant Chemistry"
"demand_unmet",2050,0,"Ambitious-Double NMC 811-Baseline-Baseline-Baseline","Lithium Triangle","(4) NMC811 Dominant Chemistry"
"demand_unmet",2051,0,"Ambitious-Double NMC 811-Baseline-Baseline-Baseline","Lithium Triangle","(4) NMC811 Dominant Chemistry"
"demand_unmet",2052,0,"Ambitious-Double NMC 811-Baseline-Baseline-Baseline","Lithium Triangle","(4) NMC811 Dominant Chemistry"
"demand_unmet",2053,0,"Ambitious-Double NMC 811-Baseline-Baseline-Baseline","Lithium Triangle","(4) NMC811 Dominant Chemistry"
"demand_unmet",2054,0,"Ambitious-Double NMC 811-Baseline-Baseline-Baseline","Lithium Triangle","(4) NMC811 Dominant Chemistry"
"demand_unmet",2055,0,"Ambitious-Double NMC 811-Baseline-Baseline-Baseline","Lithium Triangle","(4) NMC811 Dominant Chemistry"
"demand_unmet",2056,0,"Ambitious-Double NMC 811-Baseline-Baseline-Baseline","Lithium Triangle","(4) NMC811 Dominant Chemistry"
"demand_unmet",2057,0,"Ambitious-Double NMC 811-Baseline-Baseline-Baseline","Lithium Triangle","(4) NMC811 Dominant Chemistry"
"demand_unmet",2058,0,"Ambitious-Double NMC 811-Baseline-Baseline-Baseline","Lithium Triangle","(4) NMC811 Dominant Chemistry"
"demand_unmet",2059,0,"Ambitious-Double NMC 811-Baseline-Baseline-Baseline","Lithium Triangle","(4) NMC811 Dominant Chemistry"
"demand_unmet",2060,0,"Ambitious-Double NMC 811-Baseline-Baseline-Baseline","Lithium Triangle","(4) NMC811 Dominant Chemistry"
"demand_unmet",2061,0,"Ambitious-Double NMC 811-Baseline-Baseline-Baseline","Lithium Triangle","(4) NMC811 Dominant Chemistry"
"demand_unmet",2062,0,"Ambitious-Double NMC 811-Baseline-Baseline-Baseline","Lithium Triangle","(4) NMC811 Dominant Chemistry"
"demand_unmet",2063,0,"Ambitious-Double NMC 811-Baseline-Baseline-Baseline","Lithium Triangle","(4) NMC811 Dominant Chemistry"
"demand_unmet",2064,0.368354602225332,"Ambitious-Double NMC 811-Baseline-Baseline-Baseline","Lithium Triangle","(4) NMC811 Dominant Chemistry"
"demand_unmet",2065,11.1474287244307,"Ambitious-Double NMC 811-Baseline-Baseline-Baseline","Lithium Triangle","(4) NMC811 Dominant Chemistry"
"demand_unmet",2066,37.9433409260078,"Ambitious-Double NMC 811-Baseline-Baseline-Baseline","Lithium Triangle","(4) NMC811 Dominant Chemistry"
"demand_unmet",2067,77.3151178587475,"Ambitious-Double NMC 811-Baseline-Baseline-Baseline","Lithium Triangle","(4) NMC811 Dominant Chemistry"
"demand_unmet",2068,133.666008401754,"Ambitious-Double NMC 811-Baseline-Baseline-Baseline","Lithium Triangle","(4) NMC811 Dominant Chemistry"
"demand_unmet",2069,219.310329557407,"Ambitious-Double NMC 811-Baseline-Baseline-Baseline","Lithium Triangle","(4) NMC811 Dominant Chemistry"
"demand_unmet",2070,1917.68976597047,"Ambitious-Double NMC 811-Baseline-Baseline-Baseline","Lithium Triangle","(4) NMC811 Dominant Chemistry"
"demand_unmet",2022,0,"Ambitious-Double NMC 811-Baseline-Baseline-Baseline","Tanzania","(4) NMC811 Dominant Chemistry"
"demand_unmet",2023,0,"Ambitious-Double NMC 811-Baseline-Baseline-Baseline","Tanzania","(4) NMC811 Dominant Chemistry"
"demand_unmet",2024,0,"Ambitious-Double NMC 811-Baseline-Baseline-Baseline","Tanzania","(4) NMC811 Dominant Chemistry"
"demand_unmet",2025,0,"Ambitious-Double NMC 811-Baseline-Baseline-Baseline","Tanzania","(4) NMC811 Dominant Chemistry"
"demand_unmet",2026,0,"Ambitious-Double NMC 811-Baseline-Baseline-Baseline","Tanzania","(4) NMC811 Dominant Chemistry"
"demand_unmet",2027,0,"Ambitious-Double NMC 811-Baseline-Baseline-Baseline","Tanzania","(4) NMC811 Dominant Chemistry"
"demand_unmet",2028,0,"Ambitious-Double NMC 811-Baseline-Baseline-Baseline","Tanzania","(4) NMC811 Dominant Chemistry"
"demand_unmet",2029,0,"Ambitious-Double NMC 811-Baseline-Baseline-Baseline","Tanzania","(4) NMC811 Dominant Chemistry"
"demand_unmet",2030,0,"Ambitious-Double NMC 811-Baseline-Baseline-Baseline","Tanzania","(4) NMC811 Dominant Chemistry"
"demand_unmet",2031,0,"Ambitious-Double NMC 811-Baseline-Baseline-Baseline","Tanzania","(4) NMC811 Dominant Chemistry"
"demand_unmet",2032,0,"Ambitious-Double NMC 811-Baseline-Baseline-Baseline","Tanzania","(4) NMC811 Dominant Chemistry"
"demand_unmet",2033,0,"Ambitious-Double NMC 811-Baseline-Baseline-Baseline","Tanzania","(4) NMC811 Dominant Chemistry"
"demand_unmet",2034,0,"Ambitious-Double NMC 811-Baseline-Baseline-Baseline","Tanzania","(4) NMC811 Dominant Chemistry"
"demand_unmet",2035,0,"Ambitious-Double NMC 811-Baseline-Baseline-Baseline","Tanzania","(4) NMC811 Dominant Chemistry"
"demand_unmet",2036,0,"Ambitious-Double NMC 811-Baseline-Baseline-Baseline","Tanzania","(4) NMC811 Dominant Chemistry"
"demand_unmet",2037,0,"Ambitious-Double NMC 811-Baseline-Baseline-Baseline","Tanzania","(4) NMC811 Dominant Chemistry"
"demand_unmet",2038,0,"Ambitious-Double NMC 811-Baseline-Baseline-Baseline","Tanzania","(4) NMC811 Dominant Chemistry"
"demand_unmet",2039,0,"Ambitious-Double NMC 811-Baseline-Baseline-Baseline","Tanzania","(4) NMC811 Dominant Chemistry"
"demand_unmet",2040,0,"Ambitious-Double NMC 811-Baseline-Baseline-Baseline","Tanzania","(4) NMC811 Dominant Chemistry"
"demand_unmet",2041,0,"Ambitious-Double NMC 811-Baseline-Baseline-Baseline","Tanzania","(4) NMC811 Dominant Chemistry"
"demand_unmet",2042,0,"Ambitious-Double NMC 811-Baseline-Baseline-Baseline","Tanzania","(4) NMC811 Dominant Chemistry"
"demand_unmet",2043,0,"Ambitious-Double NMC 811-Baseline-Baseline-Baseline","Tanzania","(4) NMC811 Dominant Chemistry"
"demand_unmet",2044,0,"Ambitious-Double NMC 811-Baseline-Baseline-Baseline","Tanzania","(4) NMC811 Dominant Chemistry"
"demand_unmet",2045,0,"Ambitious-Double NMC 811-Baseline-Baseline-Baseline","Tanzania","(4) NMC811 Dominant Chemistry"
"demand_unmet",2046,0,"Ambitious-Double NMC 811-Baseline-Baseline-Baseline","Tanzania","(4) NMC811 Dominant Chemistry"
"demand_unmet",2047,0,"Ambitious-Double NMC 811-Baseline-Baseline-Baseline","Tanzania","(4) NMC811 Dominant Chemistry"
"demand_unmet",2048,0,"Ambitious-Double NMC 811-Baseline-Baseline-Baseline","Tanzania","(4) NMC811 Dominant Chemistry"
"demand_unmet",2049,0,"Ambitious-Double NMC 811-Baseline-Baseline-Baseline","Tanzania","(4) NMC811 Dominant Chemistry"
"demand_unmet",2050,0,"Ambitious-Double NMC 811-Baseline-Baseline-Baseline","Tanzania","(4) NMC811 Dominant Chemistry"
"demand_unmet",2051,0,"Ambitious-Double NMC 811-Baseline-Baseline-Baseline","Tanzania","(4) NMC811 Dominant Chemistry"
"demand_unmet",2052,0,"Ambitious-Double NMC 811-Baseline-Baseline-Baseline","Tanzania","(4) NMC811 Dominant Chemistry"
"demand_unmet",2053,0,"Ambitious-Double NMC 811-Baseline-Baseline-Baseline","Tanzania","(4) NMC811 Dominant Chemistry"
"demand_unmet",2054,0,"Ambitious-Double NMC 811-Baseline-Baseline-Baseline","Tanzania","(4) NMC811 Dominant Chemistry"
"demand_unmet",2055,0,"Ambitious-Double NMC 811-Baseline-Baseline-Baseline","Tanzania","(4) NMC811 Dominant Chemistry"
"demand_unmet",2056,0,"Ambitious-Double NMC 811-Baseline-Baseline-Baseline","Tanzania","(4) NMC811 Dominant Chemistry"
"demand_unmet",2057,0,"Ambitious-Double NMC 811-Baseline-Baseline-Baseline","Tanzania","(4) NMC811 Dominant Chemistry"
"demand_unmet",2058,0,"Ambitious-Double NMC 811-Baseline-Baseline-Baseline","Tanzania","(4) NMC811 Dominant Chemistry"
"demand_unmet",2059,0,"Ambitious-Double NMC 811-Baseline-Baseline-Baseline","Tanzania","(4) NMC811 Dominant Chemistry"
"demand_unmet",2060,0,"Ambitious-Double NMC 811-Baseline-Baseline-Baseline","Tanzania","(4) NMC811 Dominant Chemistry"
"demand_unmet",2061,0,"Ambitious-Double NMC 811-Baseline-Baseline-Baseline","Tanzania","(4) NMC811 Dominant Chemistry"
"demand_unmet",2062,0,"Ambitious-Double NMC 811-Baseline-Baseline-Baseline","Tanzania","(4) NMC811 Dominant Chemistry"
"demand_unmet",2063,0,"Ambitious-Double NMC 811-Baseline-Baseline-Baseline","Tanzania","(4) NMC811 Dominant Chemistry"
"demand_unmet",2064,1.3772703154708,"Ambitious-Double NMC 811-Baseline-Baseline-Baseline","Tanzania","(4) NMC811 Dominant Chemistry"
"demand_unmet",2065,13.165260150922,"Ambitious-Double NMC 811-Baseline-Baseline-Baseline","Tanzania","(4) NMC811 Dominant Chemistry"
"demand_unmet",2066,37.4566692889197,"Ambitious-Double NMC 811-Baseline-Baseline-Baseline","Tanzania","(4) NMC811 Dominant Chemistry"
"demand_unmet",2067,77.8373619349066,"Ambitious-Double NMC 811-Baseline-Baseline-Baseline","Tanzania","(4) NMC811 Dominant Chemistry"
"demand_unmet",2068,129.708065344823,"Ambitious-Double NMC 811-Baseline-Baseline-Baseline","Tanzania","(4) NMC811 Dominant Chemistry"
"demand_unmet",2069,193.613273761539,"Ambitious-Double NMC 811-Baseline-Baseline-Baseline","Tanzania","(4) NMC811 Dominant Chemistry"
"demand_unmet",2070,281.046128817084,"Ambitious-Double NMC 811-Baseline-Baseline-Baseline","Tanzania","(4) NMC811 Dominant Chemistry"
"demand_unmet",2022,0,"Ambitious-Double NMC 811-Baseline-Baseline-Baseline","United States","(4) NMC811 Dominant Chemistry"
"demand_unmet",2023,0,"Ambitious-Double NMC 811-Baseline-Baseline-Baseline","United States","(4) NMC811 Dominant Chemistry"
"demand_unmet",2024,0,"Ambitious-Double NMC 811-Baseline-Baseline-Baseline","United States","(4) NMC811 Dominant Chemistry"
"demand_unmet",2025,0,"Ambitious-Double NMC 811-Baseline-Baseline-Baseline","United States","(4) NMC811 Dominant Chemistry"
"demand_unmet",2026,0,"Ambitious-Double NMC 811-Baseline-Baseline-Baseline","United States","(4) NMC811 Dominant Chemistry"
"demand_unmet",2027,0,"Ambitious-Double NMC 811-Baseline-Baseline-Baseline","United States","(4) NMC811 Dominant Chemistry"
"demand_unmet",2028,0,"Ambitious-Double NMC 811-Baseline-Baseline-Baseline","United States","(4) NMC811 Dominant Chemistry"
"demand_unmet",2029,0,"Ambitious-Double NMC 811-Baseline-Baseline-Baseline","United States","(4) NMC811 Dominant Chemistry"
"demand_unmet",2030,0,"Ambitious-Double NMC 811-Baseline-Baseline-Baseline","United States","(4) NMC811 Dominant Chemistry"
"demand_unmet",2031,0,"Ambitious-Double NMC 811-Baseline-Baseline-Baseline","United States","(4) NMC811 Dominant Chemistry"
"demand_unmet",2032,0,"Ambitious-Double NMC 811-Baseline-Baseline-Baseline","United States","(4) NMC811 Dominant Chemistry"
"demand_unmet",2033,0,"Ambitious-Double NMC 811-Baseline-Baseline-Baseline","United States","(4) NMC811 Dominant Chemistry"
"demand_unmet",2034,0,"Ambitious-Double NMC 811-Baseline-Baseline-Baseline","United States","(4) NMC811 Dominant Chemistry"
"demand_unmet",2035,0,"Ambitious-Double NMC 811-Baseline-Baseline-Baseline","United States","(4) NMC811 Dominant Chemistry"
"demand_unmet",2036,0,"Ambitious-Double NMC 811-Baseline-Baseline-Baseline","United States","(4) NMC811 Dominant Chemistry"
"demand_unmet",2037,0,"Ambitious-Double NMC 811-Baseline-Baseline-Baseline","United States","(4) NMC811 Dominant Chemistry"
"demand_unmet",2038,0,"Ambitious-Double NMC 811-Baseline-Baseline-Baseline","United States","(4) NMC811 Dominant Chemistry"
"demand_unmet",2039,0,"Ambitious-Double NMC 811-Baseline-Baseline-Baseline","United States","(4) NMC811 Dominant Chemistry"
"demand_unmet",2040,0,"Ambitious-Double NMC 811-Baseline-Baseline-Baseline","United States","(4) NMC811 Dominant Chemistry"
"demand_unmet",2041,0,"Ambitious-Double NMC 811-Baseline-Baseline-Baseline","United States","(4) NMC811 Dominant Chemistry"
"demand_unmet",2042,0,"Ambitious-Double NMC 811-Baseline-Baseline-Baseline","United States","(4) NMC811 Dominant Chemistry"
"demand_unmet",2043,0,"Ambitious-Double NMC 811-Baseline-Baseline-Baseline","United States","(4) NMC811 Dominant Chemistry"
"demand_unmet",2044,0,"Ambitious-Double NMC 811-Baseline-Baseline-Baseline","United States","(4) NMC811 Dominant Chemistry"
"demand_unmet",2045,0,"Ambitious-Double NMC 811-Baseline-Baseline-Baseline","United States","(4) NMC811 Dominant Chemistry"
"demand_unmet",2046,0,"Ambitious-Double NMC 811-Baseline-Baseline-Baseline","United States","(4) NMC811 Dominant Chemistry"
"demand_unmet",2047,0,"Ambitious-Double NMC 811-Baseline-Baseline-Baseline","United States","(4) NMC811 Dominant Chemistry"
"demand_unmet",2048,0,"Ambitious-Double NMC 811-Baseline-Baseline-Baseline","United States","(4) NMC811 Dominant Chemistry"
"demand_unmet",2049,0,"Ambitious-Double NMC 811-Baseline-Baseline-Baseline","United States","(4) NMC811 Dominant Chemistry"
"demand_unmet",2050,0,"Ambitious-Double NMC 811-Baseline-Baseline-Baseline","United States","(4) NMC811 Dominant Chemistry"
"demand_unmet",2051,0,"Ambitious-Double NMC 811-Baseline-Baseline-Baseline","United States","(4) NMC811 Dominant Chemistry"
"demand_unmet",2052,0,"Ambitious-Double NMC 811-Baseline-Baseline-Baseline","United States","(4) NMC811 Dominant Chemistry"
"demand_unmet",2053,0,"Ambitious-Double NMC 811-Baseline-Baseline-Baseline","United States","(4) NMC811 Dominant Chemistry"
"demand_unmet",2054,0,"Ambitious-Double NMC 811-Baseline-Baseline-Baseline","United States","(4) NMC811 Dominant Chemistry"
"demand_unmet",2055,0,"Ambitious-Double NMC 811-Baseline-Baseline-Baseline","United States","(4) NMC811 Dominant Chemistry"
"demand_unmet",2056,0,"Ambitious-Double NMC 811-Baseline-Baseline-Baseline","United States","(4) NMC811 Dominant Chemistry"
"demand_unmet",2057,0,"Ambitious-Double NMC 811-Baseline-Baseline-Baseline","United States","(4) NMC811 Dominant Chemistry"
"demand_unmet",2058,0,"Ambitious-Double NMC 811-Baseline-Baseline-Baseline","United States","(4) NMC811 Dominant Chemistry"
"demand_unmet",2059,0,"Ambitious-Double NMC 811-Baseline-Baseline-Baseline","United States","(4) NMC811 Dominant Chemistry"
"demand_unmet",2060,0,"Ambitious-Double NMC 811-Baseline-Baseline-Baseline","United States","(4) NMC811 Dominant Chemistry"
"demand_unmet",2061,0,"Ambitious-Double NMC 811-Baseline-Baseline-Baseline","United States","(4) NMC811 Dominant Chemistry"
"demand_unmet",2062,0,"Ambitious-Double NMC 811-Baseline-Baseline-Baseline","United States","(4) NMC811 Dominant Chemistry"
"demand_unmet",2063,3.39472076066486,"Ambitious-Double NMC 811-Baseline-Baseline-Baseline","United States","(4) NMC811 Dominant Chemistry"
"demand_unmet",2064,16.9712017575201,"Ambitious-Double NMC 811-Baseline-Baseline-Baseline","United States","(4) NMC811 Dominant Chemistry"
"demand_unmet",2065,42.8510900090911,"Ambitious-Double NMC 811-Baseline-Baseline-Baseline","United States","(4) NMC811 Dominant Chemistry"
"demand_unmet",2066,84.417836671981,"Ambitious-Double NMC 811-Baseline-Baseline-Baseline","United States","(4) NMC811 Dominant Chemistry"
"demand_unmet",2067,136.997739999351,"Ambitious-Double NMC 811-Baseline-Baseline-Baseline","United States","(4) NMC811 Dominant Chemistry"
"demand_unmet",2068,201.06765409065,"Ambitious-Double NMC 811-Baseline-Baseline-Baseline","United States","(4) NMC811 Dominant Chemistry"
"demand_unmet",2069,291.398427720357,"Ambitious-Double NMC 811-Baseline-Baseline-Baseline","United States","(4) NMC811 Dominant Chemistry"
"demand_unmet",2070,1159.54932981035,"Ambitious-Double NMC 811-Baseline-Baseline-Baseline","United States","(4) NMC811 Dominant Chemistry"
"demand_unmet",2022,0,"Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline","Argentina","(7) SIB Adoption"
"demand_unmet",2023,0,"Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline","Argentina","(7) SIB Adoption"
"demand_unmet",2024,0,"Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline","Argentina","(7) SIB Adoption"
"demand_unmet",2025,0,"Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline","Argentina","(7) SIB Adoption"
"demand_unmet",2026,0,"Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline","Argentina","(7) SIB Adoption"
"demand_unmet",2027,0,"Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline","Argentina","(7) SIB Adoption"
"demand_unmet",2028,0,"Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline","Argentina","(7) SIB Adoption"
"demand_unmet",2029,0,"Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline","Argentina","(7) SIB Adoption"
"demand_unmet",2030,0,"Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline","Argentina","(7) SIB Adoption"
"demand_unmet",2031,0,"Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline","Argentina","(7) SIB Adoption"
"demand_unmet",2032,0,"Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline","Argentina","(7) SIB Adoption"
"demand_unmet",2033,0,"Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline","Argentina","(7) SIB Adoption"
"demand_unmet",2034,0,"Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline","Argentina","(7) SIB Adoption"
"demand_unmet",2035,0,"Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline","Argentina","(7) SIB Adoption"
"demand_unmet",2036,0,"Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline","Argentina","(7) SIB Adoption"
"demand_unmet",2037,0,"Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline","Argentina","(7) SIB Adoption"
"demand_unmet",2038,0,"Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline","Argentina","(7) SIB Adoption"
"demand_unmet",2039,0,"Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline","Argentina","(7) SIB Adoption"
"demand_unmet",2040,0,"Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline","Argentina","(7) SIB Adoption"
"demand_unmet",2041,0,"Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline","Argentina","(7) SIB Adoption"
"demand_unmet",2042,0,"Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline","Argentina","(7) SIB Adoption"
"demand_unmet",2043,0,"Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline","Argentina","(7) SIB Adoption"
"demand_unmet",2044,0,"Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline","Argentina","(7) SIB Adoption"
"demand_unmet",2045,0,"Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline","Argentina","(7) SIB Adoption"
"demand_unmet",2046,0,"Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline","Argentina","(7) SIB Adoption"
"demand_unmet",2047,0,"Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline","Argentina","(7) SIB Adoption"
"demand_unmet",2048,0,"Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline","Argentina","(7) SIB Adoption"
"demand_unmet",2049,0,"Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline","Argentina","(7) SIB Adoption"
"demand_unmet",2050,0,"Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline","Argentina","(7) SIB Adoption"
"demand_unmet",2051,0,"Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline","Argentina","(7) SIB Adoption"
"demand_unmet",2052,0,"Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline","Argentina","(7) SIB Adoption"
"demand_unmet",2053,0,"Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline","Argentina","(7) SIB Adoption"
"demand_unmet",2054,0,"Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline","Argentina","(7) SIB Adoption"
"demand_unmet",2055,0,"Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline","Argentina","(7) SIB Adoption"
"demand_unmet",2056,0,"Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline","Argentina","(7) SIB Adoption"
"demand_unmet",2057,0,"Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline","Argentina","(7) SIB Adoption"
"demand_unmet",2058,0,"Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline","Argentina","(7) SIB Adoption"
"demand_unmet",2059,0,"Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline","Argentina","(7) SIB Adoption"
"demand_unmet",2060,0,"Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline","Argentina","(7) SIB Adoption"
"demand_unmet",2061,0,"Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline","Argentina","(7) SIB Adoption"
"demand_unmet",2062,0,"Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline","Argentina","(7) SIB Adoption"
"demand_unmet",2063,0,"Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline","Argentina","(7) SIB Adoption"
"demand_unmet",2064,3.70083634513025,"Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline","Argentina","(7) SIB Adoption"
"demand_unmet",2065,17.329362072101,"Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline","Argentina","(7) SIB Adoption"
"demand_unmet",2066,43.9278760278443,"Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline","Argentina","(7) SIB Adoption"
"demand_unmet",2067,85.1104094190903,"Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline","Argentina","(7) SIB Adoption"
"demand_unmet",2068,137.203880620837,"Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline","Argentina","(7) SIB Adoption"
"demand_unmet",2069,200.709989907882,"Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline","Argentina","(7) SIB Adoption"
"demand_unmet",2070,293.983283492416,"Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline","Argentina","(7) SIB Adoption"
"demand_unmet",2022,41.785026828114,"Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline","Australia","(7) SIB Adoption"
"demand_unmet",2023,81.189827154187,"Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline","Australia","(7) SIB Adoption"
"demand_unmet",2024,115.87184605663,"Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline","Australia","(7) SIB Adoption"
"demand_unmet",2025,34.5552040175139,"Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline","Australia","(7) SIB Adoption"
"demand_unmet",2026,0,"Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline","Australia","(7) SIB Adoption"
"demand_unmet",2027,0,"Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline","Australia","(7) SIB Adoption"
"demand_unmet",2028,0,"Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline","Australia","(7) SIB Adoption"
"demand_unmet",2029,0,"Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline","Australia","(7) SIB Adoption"
"demand_unmet",2030,0,"Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline","Australia","(7) SIB Adoption"
"demand_unmet",2031,0,"Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline","Australia","(7) SIB Adoption"
"demand_unmet",2032,0,"Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline","Australia","(7) SIB Adoption"
"demand_unmet",2033,0,"Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline","Australia","(7) SIB Adoption"
"demand_unmet",2034,0,"Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline","Australia","(7) SIB Adoption"
"demand_unmet",2035,0,"Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline","Australia","(7) SIB Adoption"
"demand_unmet",2036,0,"Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline","Australia","(7) SIB Adoption"
"demand_unmet",2037,0,"Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline","Australia","(7) SIB Adoption"
"demand_unmet",2038,0,"Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline","Australia","(7) SIB Adoption"
"demand_unmet",2039,0,"Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline","Australia","(7) SIB Adoption"
"demand_unmet",2040,0,"Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline","Australia","(7) SIB Adoption"
"demand_unmet",2041,0,"Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline","Australia","(7) SIB Adoption"
"demand_unmet",2042,0,"Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline","Australia","(7) SIB Adoption"
"demand_unmet",2043,0,"Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline","Australia","(7) SIB Adoption"
"demand_unmet",2044,0,"Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline","Australia","(7) SIB Adoption"
"demand_unmet",2045,0,"Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline","Australia","(7) SIB Adoption"
"demand_unmet",2046,0,"Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline","Australia","(7) SIB Adoption"
"demand_unmet",2047,0,"Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline","Australia","(7) SIB Adoption"
"demand_unmet",2048,0,"Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline","Australia","(7) SIB Adoption"
"demand_unmet",2049,0,"Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline","Australia","(7) SIB Adoption"
"demand_unmet",2050,0,"Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline","Australia","(7) SIB Adoption"
"demand_unmet",2051,0,"Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline","Australia","(7) SIB Adoption"
"demand_unmet",2052,0,"Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline","Australia","(7) SIB Adoption"
"demand_unmet",2053,0,"Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline","Australia","(7) SIB Adoption"
"demand_unmet",2054,0,"Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline","Australia","(7) SIB Adoption"
"demand_unmet",2055,0,"Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline","Australia","(7) SIB Adoption"
"demand_unmet",2056,0,"Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline","Australia","(7) SIB Adoption"
"demand_unmet",2057,0,"Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline","Australia","(7) SIB Adoption"
"demand_unmet",2058,0,"Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline","Australia","(7) SIB Adoption"
"demand_unmet",2059,0,"Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline","Australia","(7) SIB Adoption"
"demand_unmet",2060,0,"Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline","Australia","(7) SIB Adoption"
"demand_unmet",2061,0,"Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline","Australia","(7) SIB Adoption"
"demand_unmet",2062,0,"Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline","Australia","(7) SIB Adoption"
