"t","Vehicle","Scenario","Demand"
2060,"Medium truck","Ambitious-Baseline-High Capacity-Baseline-Baseline",176289.325611114
2060,"Medium truck","Ambitious-Baseline-Low Capacity-Baseline-Baseline",95537.4409763457
2060,"Medium truck","Ambitious-Baseline-Low Capacity-Baseline-Recycling Medium",95537.4409763457
2060,"Medium truck","Ambitious-Double LFP-Baseline-Baseline-Baseline",119421.801220432
2060,"Medium truck","Ambitious-Double NMC 811-Baseline-Baseline-Baseline",119421.801220432
2060,"Medium truck","Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline",119421.801220432
2060,"Medium truck","Ambitious-Solid State adoption-Baseline-Baseline-Baseline",119421.801220432
2060,"Other Sectors","Ambitious-Baseline-Baseline-Baseline-Baseline",46117.4375348009
2060,"Other Sectors","Ambitious-Baseline-Baseline-Baseline-Enhanced SSPS",46117.4375348009
2060,"Other Sectors","Ambitious-Baseline-Baseline-Baseline-Enhanced recycling",46117.4375348009
2060,"Other Sectors","Ambitious-Baseline-Baseline-Baseline-USA Recycling",46117.4375348009
2060,"Other Sectors","Ambitious-Baseline-High Capacity-Baseline-Baseline",46117.4375348009
2060,"Other Sectors","Ambitious-Baseline-Low Capacity-Baseline-Baseline",46117.4375348009
2060,"Other Sectors","Ambitious-Baseline-Low Capacity-Baseline-Recycling Medium",46117.4375348009
2060,"Other Sectors","Ambitious-Double LFP-Baseline-Baseline-Baseline",46117.4375348009
2060,"Other Sectors","Ambitious-Double NMC 811-Baseline-Baseline-Baseline",46117.4375348009
2060,"Other Sectors","Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline",46117.4375348009
2060,"Other Sectors","Ambitious-Solid State adoption-Baseline-Baseline-Baseline",46117.4375348009
2060,"Recycling","Ambitious-Baseline-Baseline-Baseline-Baseline",-774920.15257243
2060,"Recycling","Ambitious-Baseline-Baseline-Baseline-Enhanced SSPS",-711992.33021374
2060,"Recycling","Ambitious-Baseline-Baseline-Baseline-Enhanced recycling",-2093282.21599375
2060,"Recycling","Ambitious-Baseline-Baseline-Baseline-USA Recycling",-984327.906598549
2060,"Recycling","Ambitious-Baseline-High Capacity-Baseline-Baseline",-1222264.29646798
2060,"Recycling","Ambitious-Baseline-Low Capacity-Baseline-Baseline",-586652.651308228
2060,"Recycling","Ambitious-Baseline-Low Capacity-Baseline-Recycling Medium",-1250830.05930324
2060,"Recycling","Ambitious-Double LFP-Baseline-Baseline-Baseline",-764021.490383737
2060,"Recycling","Ambitious-Double NMC 811-Baseline-Baseline-Baseline",-780714.332203758
2060,"Recycling","Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline",-702641.563916569
2060,"Recycling","Ambitious-Solid State adoption-Baseline-Baseline-Baseline",-913798.772034403
2060,"Stationary Power Storage","Ambitious-Baseline-Baseline-Baseline-Baseline",4726.54766193047
2060,"Stationary Power Storage","Ambitious-Baseline-Baseline-Baseline-Enhanced SSPS",321.255063865451
2060,"Stationary Power Storage","Ambitious-Baseline-Baseline-Baseline-Enhanced recycling",40910.056079092
2060,"Stationary Power Storage","Ambitious-Baseline-Baseline-Baseline-USA Recycling",4726.54766193047
2060,"Stationary Power Storage","Ambitious-Baseline-High Capacity-Baseline-Baseline",711.462259861614
2060,"Stationary Power Storage","Ambitious-Baseline-Low Capacity-Baseline-Baseline",16030.525601733
2060,"Stationary Power Storage","Ambitious-Baseline-Low Capacity-Baseline-Recycling Medium",58952.8885767305
2060,"Stationary Power Storage","Ambitious-Double LFP-Baseline-Baseline-Baseline",4726.54766193046
2060,"Stationary Power Storage","Ambitious-Double NMC 811-Baseline-Baseline-Baseline",4726.54766193046
2060,"Stationary Power Storage","Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline",2748.12765214877
2060,"Stationary Power Storage","Ambitious-Solid State adoption-Baseline-Baseline-Baseline",4726.54766193047
2060,"Two/Three Wheelers","Ambitious-Baseline-Baseline-Baseline-Baseline",44308.211110981
2060,"Two/Three Wheelers","Ambitious-Baseline-Baseline-Baseline-Enhanced SSPS",44308.211110981
2060,"Two/Three Wheelers","Ambitious-Baseline-Baseline-Baseline-Enhanced recycling",44308.211110981
2060,"Two/Three Wheelers","Ambitious-Baseline-Baseline-Baseline-USA Recycling",44308.211110981
2060,"Two/Three Wheelers","Ambitious-Baseline-High Capacity-Baseline-Baseline",72915.5162404456
2060,"Two/Three Wheelers","Ambitious-Baseline-Low Capacity-Baseline-Baseline",21335.4357853203
2060,"Two/Three Wheelers","Ambitious-Baseline-Low Capacity-Baseline-Recycling Medium",21335.4357853203
2060,"Two/Three Wheelers","Ambitious-Double LFP-Baseline-Baseline-Baseline",44308.211110981
2060,"Two/Three Wheelers","Ambitious-Double NMC 811-Baseline-Baseline-Baseline",44308.211110981
2060,"Two/Three Wheelers","Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline",44308.211110981
2060,"Two/Three Wheelers","Ambitious-Solid State adoption-Baseline-Baseline-Baseline",44308.211110981
2060,"Van","Ambitious-Baseline-Baseline-Baseline-Baseline",189000.249562152
2060,"Van","Ambitious-Baseline-Baseline-Baseline-Enhanced SSPS",189000.249562152
2060,"Van","Ambitious-Baseline-Baseline-Baseline-Enhanced recycling",189000.249562152
2060,"Van","Ambitious-Baseline-Baseline-Baseline-USA Recycling",189000.249562152
2060,"Van","Ambitious-Baseline-High Capacity-Baseline-Baseline",230742.40626262
2060,"Van","Ambitious-Baseline-Low Capacity-Baseline-Baseline",155374.623331221
2060,"Van","Ambitious-Baseline-Low Capacity-Baseline-Recycling Medium",155374.623331221
2060,"Van","Ambitious-Double LFP-Baseline-Baseline-Baseline",189000.249562152
2060,"Van","Ambitious-Double NMC 811-Baseline-Baseline-Baseline",189000.249562152
2060,"Van","Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline",189000.249562152
2060,"Van","Ambitious-Solid State adoption-Baseline-Baseline-Baseline",189000.249562152
2061,"Additional LIB","Ambitious-Baseline-Baseline-Baseline-Baseline",892936.665449875
2061,"Additional LIB","Ambitious-Baseline-Baseline-Baseline-Enhanced SSPS",892936.665449875
2061,"Additional LIB","Ambitious-Baseline-Baseline-Baseline-Enhanced recycling",892936.665449875
2061,"Additional LIB","Ambitious-Baseline-Baseline-Baseline-USA Recycling",892936.665449875
2061,"Additional LIB","Ambitious-Baseline-High Capacity-Baseline-Baseline",1295489.07737021
2061,"Additional LIB","Ambitious-Baseline-Low Capacity-Baseline-Baseline",653027.980074623
2061,"Additional LIB","Ambitious-Baseline-Low Capacity-Baseline-Recycling Medium",653027.980074623
2061,"Additional LIB","Ambitious-Double LFP-Baseline-Baseline-Baseline",885750.431232855
2061,"Additional LIB","Ambitious-Double NMC 811-Baseline-Baseline-Baseline",894585.803189623
2061,"Additional LIB","Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline",852387.293363015
2061,"Additional LIB","Ambitious-Solid State adoption-Baseline-Baseline-Baseline",990828.899257602
2061,"Bus","Ambitious-Baseline-Baseline-Baseline-Baseline",131464.094147347
2061,"Bus","Ambitious-Baseline-Baseline-Baseline-Enhanced SSPS",131464.094147347
2061,"Bus","Ambitious-Baseline-Baseline-Baseline-Enhanced recycling",131464.094147347
2061,"Bus","Ambitious-Baseline-Baseline-Baseline-USA Recycling",131464.094147347
2061,"Bus","Ambitious-Baseline-High Capacity-Baseline-Baseline",187990.424554682
2061,"Bus","Ambitious-Baseline-Low Capacity-Baseline-Baseline",77198.8169563042
2061,"Bus","Ambitious-Baseline-Low Capacity-Baseline-Recycling Medium",77198.8169563042
2061,"Bus","Ambitious-Double LFP-Baseline-Baseline-Baseline",131464.094147347
2061,"Bus","Ambitious-Double NMC 811-Baseline-Baseline-Baseline",131464.094147347
2061,"Bus","Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline",131464.094147347
2061,"Bus","Ambitious-Solid State adoption-Baseline-Baseline-Baseline",131464.094147347
2061,"Car","Ambitious-Baseline-Baseline-Baseline-Baseline",958335.24676532
2061,"Car","Ambitious-Baseline-Baseline-Baseline-Enhanced SSPS",958335.24676532
2061,"Car","Ambitious-Baseline-Baseline-Baseline-Enhanced recycling",958335.24676532
2061,"Car","Ambitious-Baseline-Baseline-Baseline-USA Recycling",958335.24676532
2061,"Car","Ambitious-Baseline-High Capacity-Baseline-Baseline",1421092.4440382
2061,"Car","Ambitious-Baseline-Low Capacity-Baseline-Baseline",710598.732748401
2061,"Car","Ambitious-Baseline-Low Capacity-Baseline-Recycling Medium",710598.732748401
2061,"Car","Ambitious-Double LFP-Baseline-Baseline-Baseline",938495.748481372
2061,"Car","Ambitious-Double NMC 811-Baseline-Baseline-Baseline",964068.356238997
2061,"Car","Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline",849989.171103457
2061,"Car","Ambitious-Solid State adoption-Baseline-Baseline-Baseline",1230723.45838461
2061,"Heavy truck","Ambitious-Baseline-Baseline-Baseline-Baseline",113625.716674475
2061,"Heavy truck","Ambitious-Baseline-Baseline-Baseline-Enhanced SSPS",113625.716674475
2061,"Heavy truck","Ambitious-Baseline-Baseline-Baseline-Enhanced recycling",113625.716674475
2061,"Heavy truck","Ambitious-Baseline-Baseline-Baseline-USA Recycling",113625.716674475
2061,"Heavy truck","Ambitious-Baseline-High Capacity-Baseline-Baseline",167779.249727842
2061,"Heavy truck","Ambitious-Baseline-Low Capacity-Baseline-Baseline",90658.8164955918
2061,"Heavy truck","Ambitious-Baseline-Low Capacity-Baseline-Recycling Medium",90658.8164955918
2061,"Heavy truck","Ambitious-Double LFP-Baseline-Baseline-Baseline",113625.716674475
2061,"Heavy truck","Ambitious-Double NMC 811-Baseline-Baseline-Baseline",113625.716674475
2061,"Heavy truck","Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline",113625.716674475
2061,"Heavy truck","Ambitious-Solid State adoption-Baseline-Baseline-Baseline",113625.716674475
2061,"Medium truck","Ambitious-Baseline-Baseline-Baseline-Baseline",120552.981434516
2061,"Medium truck","Ambitious-Baseline-Baseline-Baseline-Enhanced SSPS",120552.981434516
2061,"Medium truck","Ambitious-Baseline-Baseline-Baseline-Enhanced recycling",120552.981434516
2061,"Medium truck","Ambitious-Baseline-Baseline-Baseline-USA Recycling",120552.981434516
2061,"Medium truck","Ambitious-Baseline-High Capacity-Baseline-Baseline",177959.163069999
2061,"Medium truck","Ambitious-Baseline-Low Capacity-Baseline-Baseline",96442.3851476124
2061,"Medium truck","Ambitious-Baseline-Low Capacity-Baseline-Recycling Medium",96442.3851476124
2061,"Medium truck","Ambitious-Double LFP-Baseline-Baseline-Baseline",120552.981434516
2061,"Medium truck","Ambitious-Double NMC 811-Baseline-Baseline-Baseline",120552.981434516
2061,"Medium truck","Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline",120552.981434516
2061,"Medium truck","Ambitious-Solid State adoption-Baseline-Baseline-Baseline",120552.981434516
2061,"Other Sectors","Ambitious-Baseline-Baseline-Baseline-Baseline",46117.4375348009
2061,"Other Sectors","Ambitious-Baseline-Baseline-Baseline-Enhanced SSPS",46117.4375348009
2061,"Other Sectors","Ambitious-Baseline-Baseline-Baseline-Enhanced recycling",46117.4375348009
2061,"Other Sectors","Ambitious-Baseline-Baseline-Baseline-USA Recycling",46117.4375348009
2061,"Other Sectors","Ambitious-Baseline-High Capacity-Baseline-Baseline",46117.4375348009
2061,"Other Sectors","Ambitious-Baseline-Low Capacity-Baseline-Baseline",46117.4375348009
2061,"Other Sectors","Ambitious-Baseline-Low Capacity-Baseline-Recycling Medium",46117.4375348009
2061,"Other Sectors","Ambitious-Double LFP-Baseline-Baseline-Baseline",46117.4375348009
2061,"Other Sectors","Ambitious-Double NMC 811-Baseline-Baseline-Baseline",46117.4375348009
2061,"Other Sectors","Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline",46117.4375348009
2061,"Other Sectors","Ambitious-Solid State adoption-Baseline-Baseline-Baseline",46117.4375348009
2061,"Recycling","Ambitious-Baseline-Baseline-Baseline-Baseline",-787368.242456288
2061,"Recycling","Ambitious-Baseline-Baseline-Baseline-Enhanced SSPS",-723264.365851866
2061,"Recycling","Ambitious-Baseline-Baseline-Baseline-Enhanced recycling",-2133479.71261361
2061,"Recycling","Ambitious-Baseline-Baseline-Baseline-USA Recycling",-997870.00287013
2061,"Recycling","Ambitious-Baseline-High Capacity-Baseline-Baseline",-1242217.38124566
2061,"Recycling","Ambitious-Baseline-Low Capacity-Baseline-Baseline",-596131.698590919
2061,"Recycling","Ambitious-Baseline-Low Capacity-Baseline-Recycling Medium",-1274463.31686467
2061,"Recycling","Ambitious-Double LFP-Baseline-Baseline-Baseline",-776166.835885594
2061,"Recycling","Ambitious-Double NMC 811-Baseline-Baseline-Baseline",-793416.718133881
2061,"Recycling","Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline",-714035.295750968
2061,"Recycling","Ambitious-Solid State adoption-Baseline-Baseline-Baseline",-929625.550013608
2061,"Stationary Power Storage","Ambitious-Baseline-Baseline-Baseline-Baseline",4687.14684650927
2061,"Stationary Power Storage","Ambitious-Baseline-Baseline-Baseline-Enhanced SSPS",316.324985950247
2061,"Stationary Power Storage","Ambitious-Baseline-Baseline-Baseline-Enhanced recycling",40973.9554895505
2061,"Stationary Power Storage","Ambitious-Baseline-Baseline-Baseline-USA Recycling",4687.14684650927
2061,"Stationary Power Storage","Ambitious-Baseline-High Capacity-Baseline-Baseline",756.713686501025
2061,"Stationary Power Storage","Ambitious-Baseline-Low Capacity-Baseline-Baseline",16084.0448989715
2061,"Stationary Power Storage","Ambitious-Baseline-Low Capacity-Baseline-Recycling Medium",59161.6929822907
2061,"Stationary Power Storage","Ambitious-Double LFP-Baseline-Baseline-Baseline",4687.14684650927
2061,"Stationary Power Storage","Ambitious-Double NMC 811-Baseline-Baseline-Baseline",4687.14684650927
2061,"Stationary Power Storage","Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline",2725.21907740865
2061,"Stationary Power Storage","Ambitious-Solid State adoption-Baseline-Baseline-Baseline",4687.14684650927
2061,"Two/Three Wheelers","Ambitious-Baseline-Baseline-Baseline-Baseline",44714.555860733
2061,"Two/Three Wheelers","Ambitious-Baseline-Baseline-Baseline-Enhanced SSPS",44714.555860733
2061,"Two/Three Wheelers","Ambitious-Baseline-Baseline-Baseline-Enhanced recycling",44714.555860733
2061,"Two/Three Wheelers","Ambitious-Baseline-Baseline-Baseline-USA Recycling",44714.555860733
2061,"Two/Three Wheelers","Ambitious-Baseline-High Capacity-Baseline-Baseline",73584.3640932148
2061,"Two/Three Wheelers","Ambitious-Baseline-Low Capacity-Baseline-Baseline",21530.7365292779
2061,"Two/Three Wheelers","Ambitious-Baseline-Low Capacity-Baseline-Recycling Medium",21530.7365292779
2061,"Two/Three Wheelers","Ambitious-Double LFP-Baseline-Baseline-Baseline",44714.555860733
2061,"Two/Three Wheelers","Ambitious-Double NMC 811-Baseline-Baseline-Baseline",44714.555860733
2061,"Two/Three Wheelers","Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline",44714.555860733
2061,"Two/Three Wheelers","Ambitious-Solid State adoption-Baseline-Baseline-Baseline",44714.555860733
2061,"Van","Ambitious-Baseline-Baseline-Baseline-Baseline",189726.232745042
2061,"Van","Ambitious-Baseline-Baseline-Baseline-Enhanced SSPS",189726.232745042
2061,"Van","Ambitious-Baseline-Baseline-Baseline-Enhanced recycling",189726.232745042
2061,"Van","Ambitious-Baseline-Baseline-Baseline-USA Recycling",189726.232745042
2061,"Van","Ambitious-Baseline-High Capacity-Baseline-Baseline",231628.731371868
2061,"Van","Ambitious-Baseline-Low Capacity-Baseline-Baseline",155971.442184543
2061,"Van","Ambitious-Baseline-Low Capacity-Baseline-Recycling Medium",155971.442184543
2061,"Van","Ambitious-Double LFP-Baseline-Baseline-Baseline",189726.232745042
2061,"Van","Ambitious-Double NMC 811-Baseline-Baseline-Baseline",189726.232745042
2061,"Van","Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline",189726.232745042
2061,"Van","Ambitious-Solid State adoption-Baseline-Baseline-Baseline",189726.232745042
2062,"Additional LIB","Ambitious-Baseline-Baseline-Baseline-Baseline",901694.277856261
2062,"Additional LIB","Ambitious-Baseline-Baseline-Baseline-Enhanced SSPS",901694.277856261
2062,"Additional LIB","Ambitious-Baseline-Baseline-Baseline-Enhanced recycling",901694.277856261
2062,"Additional LIB","Ambitious-Baseline-Baseline-Baseline-USA Recycling",901694.277856261
2062,"Additional LIB","Ambitious-Baseline-High Capacity-Baseline-Baseline",1308662.84590318
2062,"Additional LIB","Ambitious-Baseline-Low Capacity-Baseline-Baseline",659545.445558952
2062,"Additional LIB","Ambitious-Baseline-Low Capacity-Baseline-Recycling Medium",659545.445558952
2062,"Additional LIB","Ambitious-Double LFP-Baseline-Baseline-Baseline",894367.759647631
2062,"Additional LIB","Ambitious-Double NMC 811-Baseline-Baseline-Baseline",903501.874449939
2062,"Additional LIB","Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline",860829.766064411
2062,"Additional LIB","Ambitious-Solid State adoption-Baseline-Baseline-Baseline",1001658.59155172
2062,"Bus","Ambitious-Baseline-Baseline-Baseline-Baseline",132527.932117282
2062,"Bus","Ambitious-Baseline-Baseline-Baseline-Enhanced SSPS",132527.932117282
2062,"Bus","Ambitious-Baseline-Baseline-Baseline-Enhanced recycling",132527.932117282
2062,"Bus","Ambitious-Baseline-Baseline-Baseline-USA Recycling",132527.932117282
2062,"Bus","Ambitious-Baseline-High Capacity-Baseline-Baseline",189511.686713164
2062,"Bus","Ambitious-Baseline-Low Capacity-Baseline-Baseline",77823.5277052342
2062,"Bus","Ambitious-Baseline-Low Capacity-Baseline-Recycling Medium",77823.5277052342
2062,"Bus","Ambitious-Double LFP-Baseline-Baseline-Baseline",132527.932117282
2062,"Bus","Ambitious-Double NMC 811-Baseline-Baseline-Baseline",132527.932117282
2062,"Bus","Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline",132527.932117282
2062,"Bus","Ambitious-Solid State adoption-Baseline-Baseline-Baseline",132527.932117282
2062,"Car","Ambitious-Baseline-Baseline-Baseline-Baseline",965208.729830792
2062,"Car","Ambitious-Baseline-Baseline-Baseline-Enhanced SSPS",965208.729830792
2062,"Car","Ambitious-Baseline-Baseline-Baseline-Enhanced recycling",965208.729830792
2062,"Car","Ambitious-Baseline-Baseline-Baseline-USA Recycling",965208.729830792
2062,"Car","Ambitious-Baseline-High Capacity-Baseline-Baseline",1431891.97432553
2062,"Car","Ambitious-Baseline-Low Capacity-Baseline-Baseline",715998.816839138
2062,"Car","Ambitious-Baseline-Low Capacity-Baseline-Recycling Medium",715998.816839138
2062,"Car","Ambitious-Double LFP-Baseline-Baseline-Baseline",945217.665343975
2062,"Car","Ambitious-Double NMC 811-Baseline-Baseline-Baseline",971009.479507065
2062,"Car","Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline",855974.55628242
2062,"Car","Ambitious-Solid State adoption-Baseline-Baseline-Baseline",1239751.24880842
2062,"Heavy truck","Ambitious-Baseline-Baseline-Baseline-Baseline",114464.951017483
2062,"Heavy truck","Ambitious-Baseline-Baseline-Baseline-Enhanced SSPS",114464.951017483
2062,"Heavy truck","Ambitious-Baseline-Baseline-Baseline-Enhanced recycling",114464.951017483
2062,"Heavy truck","Ambitious-Baseline-Baseline-Baseline-USA Recycling",114464.951017483
2062,"Heavy truck","Ambitious-Baseline-High Capacity-Baseline-Baseline",169018.459587517
2062,"Heavy truck","Ambitious-Baseline-Low Capacity-Baseline-Baseline",91328.4183650129
2062,"Heavy truck","Ambitious-Baseline-Low Capacity-Baseline-Recycling Medium",91328.4183650129
2062,"Heavy truck","Ambitious-Double LFP-Baseline-Baseline-Baseline",114464.951017483
2062,"Heavy truck","Ambitious-Double NMC 811-Baseline-Baseline-Baseline",114464.951017483
2062,"Heavy truck","Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline",114464.951017483
2062,"Heavy truck","Ambitious-Solid State adoption-Baseline-Baseline-Baseline",114464.951017483
2062,"Medium truck","Ambitious-Baseline-Baseline-Baseline-Baseline",121695.484965233
2062,"Medium truck","Ambitious-Baseline-Baseline-Baseline-Enhanced SSPS",121695.484965233
2062,"Medium truck","Ambitious-Baseline-Baseline-Baseline-Enhanced recycling",121695.484965233
2062,"Medium truck","Ambitious-Baseline-Baseline-Baseline-USA Recycling",121695.484965233
2062,"Medium truck","Ambitious-Baseline-High Capacity-Baseline-Baseline",179645.715901058
2062,"Medium truck","Ambitious-Baseline-Low Capacity-Baseline-Baseline",97356.3879721862
2062,"Medium truck","Ambitious-Baseline-Low Capacity-Baseline-Recycling Medium",97356.3879721862
2062,"Medium truck","Ambitious-Double LFP-Baseline-Baseline-Baseline",121695.484965233
2062,"Medium truck","Ambitious-Double NMC 811-Baseline-Baseline-Baseline",121695.484965233
2062,"Medium truck","Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline",121695.484965233
2062,"Medium truck","Ambitious-Solid State adoption-Baseline-Baseline-Baseline",121695.484965233
2062,"Other Sectors","Ambitious-Baseline-Baseline-Baseline-Baseline",46117.4375348009
2062,"Other Sectors","Ambitious-Baseline-Baseline-Baseline-Enhanced SSPS",46117.4375348009
2062,"Other Sectors","Ambitious-Baseline-Baseline-Baseline-Enhanced recycling",46117.4375348009
2062,"Other Sectors","Ambitious-Baseline-Baseline-Baseline-USA Recycling",46117.4375348009
2062,"Other Sectors","Ambitious-Baseline-High Capacity-Baseline-Baseline",46117.4375348009
2062,"Other Sectors","Ambitious-Baseline-Low Capacity-Baseline-Baseline",46117.4375348009
2062,"Other Sectors","Ambitious-Baseline-Low Capacity-Baseline-Recycling Medium",46117.4375348009
2062,"Other Sectors","Ambitious-Double LFP-Baseline-Baseline-Baseline",46117.4375348009
2062,"Other Sectors","Ambitious-Double NMC 811-Baseline-Baseline-Baseline",46117.4375348009
2062,"Other Sectors","Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline",46117.4375348009
2062,"Other Sectors","Ambitious-Solid State adoption-Baseline-Baseline-Baseline",46117.4375348009
2062,"Recycling","Ambitious-Baseline-Baseline-Baseline-Baseline",-799174.495512506
2062,"Recycling","Ambitious-Baseline-Baseline-Baseline-Enhanced SSPS",-733940.69143784
2062,"Recycling","Ambitious-Baseline-Baseline-Baseline-Enhanced recycling",-2170470.53943384
2062,"Recycling","Ambitious-Baseline-Baseline-Baseline-USA Recycling",-1010541.66593614
2062,"Recycling","Ambitious-Baseline-High Capacity-Baseline-Baseline",-1261188.86580784
2062,"Recycling","Ambitious-Baseline-Low Capacity-Baseline-Baseline",-605123.404872121
2062,"Recycling","Ambitious-Baseline-Low Capacity-Baseline-Recycling Medium",-1296363.08644173
2062,"Recycling","Ambitious-Double LFP-Baseline-Baseline-Baseline",-787683.013314914
2062,"Recycling","Ambitious-Double NMC 811-Baseline-Baseline-Baseline",-805458.455768073
2062,"Recycling","Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline",-724888.729058273
2062,"Recycling","Ambitious-Solid State adoption-Baseline-Baseline-Baseline",-944594.71498012
2062,"Stationary Power Storage","Ambitious-Baseline-Baseline-Baseline-Baseline",4697.88218386945
2062,"Stationary Power Storage","Ambitious-Baseline-Baseline-Baseline-Enhanced SSPS",313.276129497957
2062,"Stationary Power Storage","Ambitious-Baseline-Baseline-Baseline-Enhanced recycling",41146.4957438397
2062,"Stationary Power Storage","Ambitious-Baseline-Baseline-Baseline-USA Recycling",4697.88218386945
2062,"Stationary Power Storage","Ambitious-Baseline-High Capacity-Baseline-Baseline",808.48356170472
2062,"Stationary Power Storage","Ambitious-Baseline-Low Capacity-Baseline-Baseline",16222.9323535223
2062,"Stationary Power Storage","Ambitious-Baseline-Low Capacity-Baseline-Recycling Medium",59479.1530537798
2062,"Stationary Power Storage","Ambitious-Double LFP-Baseline-Baseline-Baseline",4697.88218386945
2062,"Stationary Power Storage","Ambitious-Double NMC 811-Baseline-Baseline-Baseline",4697.88218386945
2062,"Stationary Power Storage","Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline",2731.46085884505
2062,"Stationary Power Storage","Ambitious-Solid State adoption-Baseline-Baseline-Baseline",4697.88218386945
2062,"Two/Three Wheelers","Ambitious-Baseline-Baseline-Baseline-Baseline",45125.0836225419
2062,"Two/Three Wheelers","Ambitious-Baseline-Baseline-Baseline-Enhanced SSPS",45125.0836225419
2062,"Two/Three Wheelers","Ambitious-Baseline-Baseline-Baseline-Enhanced recycling",45125.0836225419
2062,"Two/Three Wheelers","Ambitious-Baseline-Baseline-Baseline-USA Recycling",45125.0836225419
2062,"Two/Three Wheelers","Ambitious-Baseline-High Capacity-Baseline-Baseline",74260.0972612643
2062,"Two/Three Wheelers","Ambitious-Baseline-Low Capacity-Baseline-Baseline",21728.0476683353
2062,"Two/Three Wheelers","Ambitious-Baseline-Low Capacity-Baseline-Recycling Medium",21728.0476683353
2062,"Two/Three Wheelers","Ambitious-Double LFP-Baseline-Baseline-Baseline",45125.0836225419
2062,"Two/Three Wheelers","Ambitious-Double NMC 811-Baseline-Baseline-Baseline",45125.0836225419
2062,"Two/Three Wheelers","Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline",45125.0836225419
2062,"Two/Three Wheelers","Ambitious-Solid State adoption-Baseline-Baseline-Baseline",45125.0836225419
2062,"Van","Ambitious-Baseline-Baseline-Baseline-Baseline",190462.92607445
2062,"Van","Ambitious-Baseline-Baseline-Baseline-Enhanced SSPS",190462.92607445
2062,"Van","Ambitious-Baseline-Baseline-Baseline-Enhanced recycling",190462.92607445
2062,"Van","Ambitious-Baseline-Baseline-Baseline-USA Recycling",190462.92607445
2062,"Van","Ambitious-Baseline-High Capacity-Baseline-Baseline",232528.132036279
2062,"Van","Ambitious-Baseline-Low Capacity-Baseline-Baseline",156577.065716311
2062,"Van","Ambitious-Baseline-Low Capacity-Baseline-Recycling Medium",156577.065716311
2062,"Van","Ambitious-Double LFP-Baseline-Baseline-Baseline",190462.92607445
2062,"Van","Ambitious-Double NMC 811-Baseline-Baseline-Baseline",190462.92607445
2062,"Van","Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline",190462.92607445
2062,"Van","Ambitious-Solid State adoption-Baseline-Baseline-Baseline",190462.92607445
2063,"Additional LIB","Ambitious-Baseline-Baseline-Baseline-Baseline",909625.834215838
2063,"Additional LIB","Ambitious-Baseline-Baseline-Baseline-Enhanced SSPS",909625.834215838
2063,"Additional LIB","Ambitious-Baseline-Baseline-Baseline-Enhanced recycling",909625.834215838
2063,"Additional LIB","Ambitious-Baseline-Baseline-Baseline-USA Recycling",909625.834215838
2063,"Additional LIB","Ambitious-Baseline-High Capacity-Baseline-Baseline",1320607.22817451
2063,"Additional LIB","Ambitious-Baseline-Low Capacity-Baseline-Baseline",665446.949114378
2063,"Additional LIB","Ambitious-Baseline-Low Capacity-Baseline-Recycling Medium",665446.949114378
2063,"Additional LIB","Ambitious-Double LFP-Baseline-Baseline-Baseline",902180.737221887
2063,"Additional LIB","Ambitious-Double NMC 811-Baseline-Baseline-Baseline",911565.491425328
2063,"Additional LIB","Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline",868497.764089257
2063,"Additional LIB","Ambitious-Solid State adoption-Baseline-Baseline-Baseline",1011368.35298252
2063,"Bus","Ambitious-Baseline-Baseline-Baseline-Baseline",133603.597704888
2063,"Bus","Ambitious-Baseline-Baseline-Baseline-Enhanced SSPS",133603.597704888
2063,"Bus","Ambitious-Baseline-Baseline-Baseline-Enhanced recycling",133603.597704888
2063,"Bus","Ambitious-Baseline-Baseline-Baseline-USA Recycling",133603.597704888
2063,"Bus","Ambitious-Baseline-High Capacity-Baseline-Baseline",191049.862074312
