"t","Region","Scenario","Demand"
2059,"Other Latin America and Caribbean","Ambitious-Double LFP-Baseline-Baseline-Baseline",163704.990073811
2059,"Other Latin America and Caribbean","Ambitious-Double NMC 811-Baseline-Baseline-Baseline",167400.2533764
2059,"Other Latin America and Caribbean","Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline",154353.865481252
2059,"Other Latin America and Caribbean","Ambitious-Solid State adoption-Baseline-Baseline-Baseline",180530.302491199
2059,"South Korea","Ambitious-Baseline-Baseline-Baseline-Baseline",27671.7318942467
2059,"South Korea","Ambitious-Baseline-Baseline-Baseline-Enhanced SSPS",27671.7318942467
2059,"South Korea","Ambitious-Baseline-Baseline-Baseline-Enhanced recycling",9750.76126711977
2059,"South Korea","Ambitious-Baseline-Baseline-Baseline-USA Recycling",27671.7318942467
2059,"South Korea","Ambitious-Baseline-High Capacity-Baseline-Baseline",36569.5093782201
2059,"South Korea","Ambitious-Baseline-Low Capacity-Baseline-Baseline",20147.6652820442
2059,"South Korea","Ambitious-Baseline-Low Capacity-Baseline-Recycling Medium",12466.5173670453
2059,"South Korea","Ambitious-Double LFP-Baseline-Baseline-Baseline",27646.9331258823
2059,"South Korea","Ambitious-Double NMC 811-Baseline-Baseline-Baseline",27590.90280248
2059,"South Korea","Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline",27543.1418008065
2059,"South Korea","Ambitious-Solid State adoption-Baseline-Baseline-Baseline",33604.5030330578
2059,"United Kingdom","Ambitious-Baseline-Baseline-Baseline-Baseline",47314.4516869792
2059,"United Kingdom","Ambitious-Baseline-Baseline-Baseline-Enhanced SSPS",47314.4516869792
2059,"United Kingdom","Ambitious-Baseline-Baseline-Baseline-Enhanced recycling",16754.1164211866
2059,"United Kingdom","Ambitious-Baseline-Baseline-Baseline-USA Recycling",47314.4516869792
2059,"United Kingdom","Ambitious-Baseline-High Capacity-Baseline-Baseline",61892.2274663686
2059,"United Kingdom","Ambitious-Baseline-Low Capacity-Baseline-Baseline",34213.5809725333
2059,"United Kingdom","Ambitious-Baseline-Low Capacity-Baseline-Recycling Medium",19887.6616890589
2059,"United Kingdom","Ambitious-Double LFP-Baseline-Baseline-Baseline",47230.6550710031
2059,"United Kingdom","Ambitious-Double NMC 811-Baseline-Baseline-Baseline",47265.4409831717
2059,"United Kingdom","Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline",46873.9005926719
2059,"United Kingdom","Ambitious-Solid State adoption-Baseline-Baseline-Baseline",60052.8783581058
2059,"United States","Ambitious-Baseline-Baseline-Baseline-Baseline",264559.779487038
2059,"United States","Ambitious-Baseline-Baseline-Baseline-Enhanced SSPS",264559.779487038
2059,"United States","Ambitious-Baseline-Baseline-Baseline-Enhanced recycling",90985.4547513383
2059,"United States","Ambitious-Baseline-Baseline-Baseline-USA Recycling",90985.4547513383
2059,"United States","Ambitious-Baseline-High Capacity-Baseline-Baseline",317557.857507904
2059,"United States","Ambitious-Baseline-Low Capacity-Baseline-Baseline",169508.745890739
2059,"United States","Ambitious-Baseline-Low Capacity-Baseline-Recycling Medium",103883.375481505
2059,"United States","Ambitious-Double LFP-Baseline-Baseline-Baseline",261570.064059002
2059,"United States","Ambitious-Double NMC 811-Baseline-Baseline-Baseline",262972.598217648
2059,"United States","Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline",252195.784056857
2059,"United States","Ambitious-Solid State adoption-Baseline-Baseline-Baseline",319844.829318384
2060,"ASEAN","Ambitious-Baseline-Baseline-Baseline-Baseline",194438.702632028
2060,"ASEAN","Ambitious-Baseline-Baseline-Baseline-Enhanced SSPS",194448.670599388
2060,"ASEAN","Ambitious-Baseline-Baseline-Baseline-Enhanced recycling",79177.9700352032
2060,"ASEAN","Ambitious-Baseline-Baseline-Baseline-USA Recycling",194438.702632028
2060,"ASEAN","Ambitious-Baseline-High Capacity-Baseline-Baseline",291395.685585436
2060,"ASEAN","Ambitious-Baseline-Low Capacity-Baseline-Baseline",152886.104098626
2060,"ASEAN","Ambitious-Baseline-Low Capacity-Baseline-Recycling Medium",94084.8024786817
2060,"ASEAN","Ambitious-Double LFP-Baseline-Baseline-Baseline",191261.679719257
2060,"ASEAN","Ambitious-Double NMC 811-Baseline-Baseline-Baseline",195688.353306849
2060,"ASEAN","Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline",175898.357533401
2060,"ASEAN","Ambitious-Solid State adoption-Baseline-Baseline-Baseline",212038.177743411
2060,"Africa","Ambitious-Baseline-Baseline-Baseline-Baseline",115669.537080131
2060,"Africa","Ambitious-Baseline-Baseline-Baseline-Enhanced SSPS",115766.883801659
2060,"Africa","Ambitious-Baseline-Baseline-Baseline-Enhanced recycling",50773.6935086584
2060,"Africa","Ambitious-Baseline-Baseline-Baseline-USA Recycling",115669.537080131
2060,"Africa","Ambitious-Baseline-High Capacity-Baseline-Baseline",165834.130976877
2060,"Africa","Ambitious-Baseline-Low Capacity-Baseline-Baseline",85835.5321736372
2060,"Africa","Ambitious-Baseline-Low Capacity-Baseline-Recycling Medium",54452.7959944547
2060,"Africa","Ambitious-Double LFP-Baseline-Baseline-Baseline",115113.875702484
2060,"Africa","Ambitious-Double NMC 811-Baseline-Baseline-Baseline",115310.264623918
2060,"Africa","Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline",113027.182906483
2060,"Africa","Ambitious-Solid State adoption-Baseline-Baseline-Baseline",141479.567337601
2060,"Australia/NZ","Ambitious-Baseline-Baseline-Baseline-Baseline",22703.3269525578
2060,"Australia/NZ","Ambitious-Baseline-Baseline-Baseline-Enhanced SSPS",22703.3269525578
2060,"Australia/NZ","Ambitious-Baseline-Baseline-Baseline-Enhanced recycling",7413.34535182133
2060,"Australia/NZ","Ambitious-Baseline-Baseline-Baseline-USA Recycling",22703.3269525578
2060,"Australia/NZ","Ambitious-Baseline-High Capacity-Baseline-Baseline",29780.2245038392
2060,"Australia/NZ","Ambitious-Baseline-Low Capacity-Baseline-Baseline",16336.1582219303
2060,"Australia/NZ","Ambitious-Baseline-Low Capacity-Baseline-Recycling Medium",9288.72585213737
2060,"Australia/NZ","Ambitious-Double LFP-Baseline-Baseline-Baseline",22472.5246692005
2060,"Australia/NZ","Ambitious-Double NMC 811-Baseline-Baseline-Baseline",22720.7532188836
2060,"Australia/NZ","Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline",21512.0812482455
2060,"Australia/NZ","Ambitious-Solid State adoption-Baseline-Baseline-Baseline",27262.267902358
2060,"Brazil","Ambitious-Baseline-Baseline-Baseline-Baseline",65195.9834799848
2060,"Brazil","Ambitious-Baseline-Baseline-Baseline-Enhanced SSPS",65195.9834799848
2060,"Brazil","Ambitious-Baseline-Baseline-Baseline-Enhanced recycling",26544.0150135415
2060,"Brazil","Ambitious-Baseline-Baseline-Baseline-USA Recycling",65195.9834799848
2060,"Brazil","Ambitious-Baseline-High Capacity-Baseline-Baseline",95889.3036629025
2060,"Brazil","Ambitious-Baseline-Low Capacity-Baseline-Baseline",50030.8362556583
2060,"Brazil","Ambitious-Baseline-Low Capacity-Baseline-Recycling Medium",30758.1015004502
2060,"Brazil","Ambitious-Double LFP-Baseline-Baseline-Baseline",63691.8712600958
2060,"Brazil","Ambitious-Double NMC 811-Baseline-Baseline-Baseline",66043.8760226109
2060,"Brazil","Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline",57821.7441689819
2060,"Brazil","Ambitious-Solid State adoption-Baseline-Baseline-Baseline",77330.0586169467
2060,"Canada","Ambitious-Baseline-Baseline-Baseline-Baseline",30625.1467824568
2060,"Canada","Ambitious-Baseline-Baseline-Baseline-Enhanced SSPS",30625.1467824568
2060,"Canada","Ambitious-Baseline-Baseline-Baseline-Enhanced recycling",10583.27484363
2060,"Canada","Ambitious-Baseline-Baseline-Baseline-USA Recycling",30625.1467824568
2060,"Canada","Ambitious-Baseline-High Capacity-Baseline-Baseline",39020.8501400299
2060,"Canada","Ambitious-Baseline-Low Capacity-Baseline-Baseline",20835.9126236798
2060,"Canada","Ambitious-Baseline-Low Capacity-Baseline-Recycling Medium",12855.5420357688
2060,"Canada","Ambitious-Double LFP-Baseline-Baseline-Baseline",30279.1242436679
2060,"Canada","Ambitious-Double NMC 811-Baseline-Baseline-Baseline",30444.9657764851
2060,"Canada","Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline",29200.4066558913
2060,"Canada","Ambitious-Solid State adoption-Baseline-Baseline-Baseline",36996.9198541504
2060,"China","Ambitious-Baseline-Baseline-Baseline-Baseline",191612.381038699
2060,"China","Ambitious-Baseline-Baseline-Baseline-Enhanced SSPS",191612.381038699
2060,"China","Ambitious-Baseline-Baseline-Baseline-Enhanced recycling",191612.381038699
2060,"China","Ambitious-Baseline-Baseline-Baseline-USA Recycling",191612.381038699
2060,"China","Ambitious-Baseline-High Capacity-Baseline-Baseline",283371.455322696
2060,"China","Ambitious-Baseline-Low Capacity-Baseline-Baseline",158541.36262086
2060,"China","Ambitious-Baseline-Low Capacity-Baseline-Recycling Medium",158499.527136735
2060,"China","Ambitious-Double LFP-Baseline-Baseline-Baseline",187187.026564805
2060,"China","Ambitious-Double NMC 811-Baseline-Baseline-Baseline",194607.596979319
2060,"China","Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline",165362.07911666
2060,"China","Ambitious-Solid State adoption-Baseline-Baseline-Baseline",219341.90058203
2060,"EFTA","Ambitious-Baseline-Baseline-Baseline-Baseline",11356.2251553757
2060,"EFTA","Ambitious-Baseline-Baseline-Baseline-Enhanced SSPS",11177.2505415262
2060,"EFTA","Ambitious-Baseline-Baseline-Baseline-Enhanced recycling",4434.55856440222
2060,"EFTA","Ambitious-Baseline-Baseline-Baseline-USA Recycling",11356.2251553757
2060,"EFTA","Ambitious-Baseline-High Capacity-Baseline-Baseline",14340.6327270415
2060,"EFTA","Ambitious-Baseline-Low Capacity-Baseline-Baseline",8133.84586867552
2060,"EFTA","Ambitious-Baseline-Low Capacity-Baseline-Recycling Medium",5088.17477845299
2060,"EFTA","Ambitious-Double LFP-Baseline-Baseline-Baseline",11334.7975611455
2060,"EFTA","Ambitious-Double NMC 811-Baseline-Baseline-Baseline",11343.8825780041
2060,"EFTA","Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline",11115.6395642323
2060,"EFTA","Ambitious-Solid State adoption-Baseline-Baseline-Baseline",14603.6307089227
2060,"European Union","Ambitious-Baseline-Baseline-Baseline-Baseline",108763.680608339
2060,"European Union","Ambitious-Baseline-Baseline-Baseline-Enhanced SSPS",108765.129221826
2060,"European Union","Ambitious-Baseline-Baseline-Baseline-Enhanced recycling",108743.167253294
2060,"European Union","Ambitious-Baseline-Baseline-Baseline-USA Recycling",108763.680608339
2060,"European Union","Ambitious-Baseline-High Capacity-Baseline-Baseline",148920.548849737
2060,"European Union","Ambitious-Baseline-Low Capacity-Baseline-Baseline",89041.9940045261
2060,"European Union","Ambitious-Baseline-Low Capacity-Baseline-Recycling Medium",89020.3083656879
2060,"European Union","Ambitious-Double LFP-Baseline-Baseline-Baseline",108557.842514771
2060,"European Union","Ambitious-Double NMC 811-Baseline-Baseline-Baseline",108684.067369248
2060,"European Union","Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline",107831.088146766
2060,"European Union","Ambitious-Solid State adoption-Baseline-Baseline-Baseline",138061.880046791
2060,"India","Ambitious-Baseline-Baseline-Baseline-Baseline",117343.590076742
2060,"India","Ambitious-Baseline-Baseline-Baseline-Enhanced SSPS",117343.590076742
2060,"India","Ambitious-Baseline-Baseline-Baseline-Enhanced recycling",50437.5384155703
2060,"India","Ambitious-Baseline-Baseline-Baseline-USA Recycling",117343.590076742
2060,"India","Ambitious-Baseline-High Capacity-Baseline-Baseline",205358.919620638
2060,"India","Ambitious-Baseline-Low Capacity-Baseline-Baseline",104234.246737583
2060,"India","Ambitious-Baseline-Low Capacity-Baseline-Recycling Medium",67347.6095846296
2060,"India","Ambitious-Double LFP-Baseline-Baseline-Baseline",117322.635843916
2060,"India","Ambitious-Double NMC 811-Baseline-Baseline-Baseline",117176.210968528
2060,"India","Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline",117234.42331435
2060,"India","Ambitious-Solid State adoption-Baseline-Baseline-Baseline",130444.569726919
2060,"Japan","Ambitious-Baseline-Baseline-Baseline-Baseline",50186.3315800893
2060,"Japan","Ambitious-Baseline-Baseline-Baseline-Enhanced SSPS",50186.3315800893
2060,"Japan","Ambitious-Baseline-Baseline-Baseline-Enhanced recycling",17897.3532830914
2060,"Japan","Ambitious-Baseline-Baseline-Baseline-USA Recycling",50186.3315800893
2060,"Japan","Ambitious-Baseline-High Capacity-Baseline-Baseline",79353.4363582519
2060,"Japan","Ambitious-Baseline-Low Capacity-Baseline-Baseline",42988.3503181595
2060,"Japan","Ambitious-Baseline-Low Capacity-Baseline-Recycling Medium",25895.8392255747
2060,"Japan","Ambitious-Double LFP-Baseline-Baseline-Baseline",50138.7812340366
2060,"Japan","Ambitious-Double NMC 811-Baseline-Baseline-Baseline",50036.1788066266
2060,"Japan","Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline",49941.8179068037
2060,"Japan","Ambitious-Solid State adoption-Baseline-Baseline-Baseline",61514.5750384287
2060,"Mexico","Ambitious-Baseline-Baseline-Baseline-Baseline",42542.9325670077
2060,"Mexico","Ambitious-Baseline-Baseline-Baseline-Enhanced SSPS",42542.9325670077
2060,"Mexico","Ambitious-Baseline-Baseline-Baseline-Enhanced recycling",15821.9271659691
2060,"Mexico","Ambitious-Baseline-Baseline-Baseline-USA Recycling",42542.9325670077
2060,"Mexico","Ambitious-Baseline-High Capacity-Baseline-Baseline",56452.9948902846
2060,"Mexico","Ambitious-Baseline-Low Capacity-Baseline-Baseline",31058.8004152211
2060,"Mexico","Ambitious-Baseline-Low Capacity-Baseline-Recycling Medium",18284.1424413562
2060,"Mexico","Ambitious-Double LFP-Baseline-Baseline-Baseline",42131.0871189872
2060,"Mexico","Ambitious-Double NMC 811-Baseline-Baseline-Baseline",42330.8020734256
2060,"Mexico","Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline",40851.1145767649
2060,"Mexico","Ambitious-Solid State adoption-Baseline-Baseline-Baseline",50111.9516983767
2060,"Middle East","Ambitious-Baseline-Baseline-Baseline-Baseline",164678.299244262
2060,"Middle East","Ambitious-Baseline-Baseline-Baseline-Enhanced SSPS",164702.815953941
2060,"Middle East","Ambitious-Baseline-Baseline-Baseline-Enhanced recycling",66308.5545069357
2060,"Middle East","Ambitious-Baseline-Baseline-Baseline-USA Recycling",164678.299244262
2060,"Middle East","Ambitious-Baseline-High Capacity-Baseline-Baseline",206715.149015993
2060,"Middle East","Ambitious-Baseline-Low Capacity-Baseline-Baseline",108832.61460762
2060,"Middle East","Ambitious-Baseline-Low Capacity-Baseline-Recycling Medium",67384.9992633291
2060,"Middle East","Ambitious-Double LFP-Baseline-Baseline-Baseline",163615.456900752
2060,"Middle East","Ambitious-Double NMC 811-Baseline-Baseline-Baseline",164825.859304124
2060,"Middle East","Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline",159142.645927337
2060,"Middle East","Ambitious-Solid State adoption-Baseline-Baseline-Baseline",199947.00330545
2060,"Other Asia Pacific","Ambitious-Baseline-Baseline-Baseline-Baseline",106584.201511419
2060,"Other Asia Pacific","Ambitious-Baseline-Baseline-Baseline-Enhanced SSPS",106506.705444716
2060,"Other Asia Pacific","Ambitious-Baseline-Baseline-Baseline-Enhanced recycling",45339.8807305253
2060,"Other Asia Pacific","Ambitious-Baseline-Baseline-Baseline-USA Recycling",106584.201511419
2060,"Other Asia Pacific","Ambitious-Baseline-High Capacity-Baseline-Baseline",144373.855560172
2060,"Other Asia Pacific","Ambitious-Baseline-Low Capacity-Baseline-Baseline",70374.1559640771
2060,"Other Asia Pacific","Ambitious-Baseline-Low Capacity-Baseline-Recycling Medium",44311.2014558033
2060,"Other Asia Pacific","Ambitious-Double LFP-Baseline-Baseline-Baseline",106486.939898111
2060,"Other Asia Pacific","Ambitious-Double NMC 811-Baseline-Baseline-Baseline",106280.986061791
2060,"Other Asia Pacific","Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline",106035.70769661
2060,"Other Asia Pacific","Ambitious-Solid State adoption-Baseline-Baseline-Baseline",129724.563583313
2060,"Other Europe","Ambitious-Baseline-Baseline-Baseline-Baseline",84415.2957495924
2060,"Other Europe","Ambitious-Baseline-Baseline-Baseline-Enhanced SSPS",84417.4960860777
2060,"Other Europe","Ambitious-Baseline-Baseline-Baseline-Enhanced recycling",32286.2110036015
2060,"Other Europe","Ambitious-Baseline-Baseline-Baseline-USA Recycling",84415.2957495924
2060,"Other Europe","Ambitious-Baseline-High Capacity-Baseline-Baseline",112379.342908291
2060,"Other Europe","Ambitious-Baseline-Low Capacity-Baseline-Baseline",59632.0854575749
2060,"Other Europe","Ambitious-Baseline-Low Capacity-Baseline-Recycling Medium",36710.3894696814
2060,"Other Europe","Ambitious-Double LFP-Baseline-Baseline-Baseline",84219.4213617108
2060,"Other Europe","Ambitious-Double NMC 811-Baseline-Baseline-Baseline",84385.7779153238
2060,"Other Europe","Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline",83374.1176448085
2060,"Other Europe","Ambitious-Solid State adoption-Baseline-Baseline-Baseline",102602.810256123
2060,"Other Latin America and Caribbean","Ambitious-Baseline-Baseline-Baseline-Baseline",167696.098984225
2060,"Other Latin America and Caribbean","Ambitious-Baseline-Baseline-Baseline-Enhanced SSPS",167789.26307581
2060,"Other Latin America and Caribbean","Ambitious-Baseline-Baseline-Baseline-Enhanced recycling",56374.4693923455
2060,"Other Latin America and Caribbean","Ambitious-Baseline-Baseline-Baseline-USA Recycling",167696.098984225
2060,"Other Latin America and Caribbean","Ambitious-Baseline-High Capacity-Baseline-Baseline",233169.600178808
2060,"Other Latin America and Caribbean","Ambitious-Baseline-Low Capacity-Baseline-Baseline",122209.424962024
2060,"Other Latin America and Caribbean","Ambitious-Baseline-Low Capacity-Baseline-Recycling Medium",68795.4716965903
2060,"Other Latin America and Caribbean","Ambitious-Double LFP-Baseline-Baseline-Baseline",164657.927356368
2060,"Other Latin America and Caribbean","Ambitious-Double NMC 811-Baseline-Baseline-Baseline",168372.724176794
2060,"Other Latin America and Caribbean","Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline",155268.109436977
2060,"Other Latin America and Caribbean","Ambitious-Solid State adoption-Baseline-Baseline-Baseline",181538.985782564
2060,"South Korea","Ambitious-Baseline-Baseline-Baseline-Baseline",27657.0432915675
2060,"South Korea","Ambitious-Baseline-Baseline-Baseline-Enhanced SSPS",27657.0432915675
2060,"South Korea","Ambitious-Baseline-Baseline-Baseline-Enhanced recycling",9764.89703124112
2060,"South Korea","Ambitious-Baseline-Baseline-Baseline-USA Recycling",27657.0432915675
2060,"South Korea","Ambitious-Baseline-High Capacity-Baseline-Baseline",36556.4664947759
2060,"South Korea","Ambitious-Baseline-Low Capacity-Baseline-Baseline",20187.5424411275
2060,"South Korea","Ambitious-Baseline-Low Capacity-Baseline-Recycling Medium",12493.9214518637
2060,"South Korea","Ambitious-Double LFP-Baseline-Baseline-Baseline",27632.1747637022
2060,"South Korea","Ambitious-Double NMC 811-Baseline-Baseline-Baseline",27578.3808564344
2060,"South Korea","Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline",27529.1051683064
2060,"South Korea","Ambitious-Solid State adoption-Baseline-Baseline-Baseline",33582.9341279514
2060,"United Kingdom","Ambitious-Baseline-Baseline-Baseline-Baseline",47704.0102923676
2060,"United Kingdom","Ambitious-Baseline-Baseline-Baseline-Enhanced SSPS",47704.0102923676
2060,"United Kingdom","Ambitious-Baseline-Baseline-Baseline-Enhanced recycling",16783.9337506295
2060,"United Kingdom","Ambitious-Baseline-Baseline-Baseline-USA Recycling",47704.0102923676
2060,"United Kingdom","Ambitious-Baseline-High Capacity-Baseline-Baseline",62407.3162603042
2060,"United Kingdom","Ambitious-Baseline-Low Capacity-Baseline-Baseline",34488.2611051539
2060,"United Kingdom","Ambitious-Baseline-Low Capacity-Baseline-Recycling Medium",19996.7136370663
2060,"United Kingdom","Ambitious-Double LFP-Baseline-Baseline-Baseline",47619.0648285794
2060,"United Kingdom","Ambitious-Double NMC 811-Baseline-Baseline-Baseline",47655.1710674054
2060,"United Kingdom","Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline",47260.8111425215
2060,"United Kingdom","Ambitious-Solid State adoption-Baseline-Baseline-Baseline",60573.085742392
2060,"United States","Ambitious-Baseline-Baseline-Baseline-Baseline",265314.688698821
2060,"United States","Ambitious-Baseline-Baseline-Baseline-Enhanced SSPS",265314.688698821
2060,"United States","Ambitious-Baseline-Baseline-Baseline-Enhanced recycling",90480.1535137909
2060,"United States","Ambitious-Baseline-Baseline-Baseline-USA Recycling",90480.1535137909
2060,"United States","Ambitious-Baseline-High Capacity-Baseline-Baseline",318517.372838248
2060,"United States","Ambitious-Baseline-Low Capacity-Baseline-Baseline",170104.566125136
2060,"United States","Ambitious-Baseline-Low Capacity-Baseline-Recycling Medium",103985.147891867
2060,"United States","Ambitious-Double LFP-Baseline-Baseline-Baseline",262305.321617589
2060,"United States","Ambitious-Double NMC 811-Baseline-Baseline-Baseline",263749.607308482
2060,"United States","Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline",252926.97503168
2060,"United States","Ambitious-Solid State adoption-Baseline-Baseline-Baseline",320717.5787344
2061,"ASEAN","Ambitious-Baseline-Baseline-Baseline-Baseline",196602.905306245
2061,"ASEAN","Ambitious-Baseline-Baseline-Baseline-Enhanced SSPS",196613.132507515
2061,"ASEAN","Ambitious-Baseline-Baseline-Baseline-Enhanced recycling",77321.6111662429
2061,"ASEAN","Ambitious-Baseline-Baseline-Baseline-USA Recycling",196602.905306245
2061,"ASEAN","Ambitious-Baseline-High Capacity-Baseline-Baseline",294663.344763587
2061,"ASEAN","Ambitious-Baseline-Low Capacity-Baseline-Baseline",154604.846691983
2061,"ASEAN","Ambitious-Baseline-Low Capacity-Baseline-Recycling Medium",93662.4700866176
2061,"ASEAN","Ambitious-Double LFP-Baseline-Baseline-Baseline",193385.727538721
2061,"ASEAN","Ambitious-Double NMC 811-Baseline-Baseline-Baseline",197876.326443112
2061,"ASEAN","Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline",177858.712360634
2061,"ASEAN","Ambitious-Solid State adoption-Baseline-Baseline-Baseline",214441.557987144
2061,"Africa","Ambitious-Baseline-Baseline-Baseline-Baseline",117024.554438819
2061,"Africa","Ambitious-Baseline-Baseline-Baseline-Enhanced SSPS",117126.966312894
2061,"Africa","Ambitious-Baseline-Baseline-Baseline-Enhanced recycling",49577.3870313726
2061,"Africa","Ambitious-Baseline-Baseline-Baseline-USA Recycling",117024.554438819
2061,"Africa","Ambitious-Baseline-High Capacity-Baseline-Baseline",167812.275372866
2061,"Africa","Ambitious-Baseline-Low Capacity-Baseline-Baseline",86832.1485193166
2061,"Africa","Ambitious-Baseline-Low Capacity-Baseline-Recycling Medium",54191.408493697
2061,"Africa","Ambitious-Double LFP-Baseline-Baseline-Baseline",116459.562186641
2061,"Africa","Ambitious-Double NMC 811-Baseline-Baseline-Baseline",116677.14791453
2061,"Africa","Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline",114345.190160864
2061,"Africa","Ambitious-Solid State adoption-Baseline-Baseline-Baseline",143202.500433289
2061,"Australia/NZ","Ambitious-Baseline-Baseline-Baseline-Baseline",22737.312558201
2061,"Australia/NZ","Ambitious-Baseline-Baseline-Baseline-Enhanced SSPS",22737.312558201
2061,"Australia/NZ","Ambitious-Baseline-Baseline-Baseline-Enhanced recycling",7228.54891669685
2061,"Australia/NZ","Ambitious-Baseline-Baseline-Baseline-USA Recycling",22737.312558201
2061,"Australia/NZ","Ambitious-Baseline-High Capacity-Baseline-Baseline",29833.2832675401
2061,"Australia/NZ","Ambitious-Baseline-Low Capacity-Baseline-Baseline",16361.033727667
2061,"Australia/NZ","Ambitious-Baseline-Low Capacity-Baseline-Recycling Medium",9216.86448127549
2061,"Australia/NZ","Ambitious-Double LFP-Baseline-Baseline-Baseline",22505.3102755056
2061,"Australia/NZ","Ambitious-Double NMC 811-Baseline-Baseline-Baseline",22754.8705652045
2061,"Australia/NZ","Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline",21548.9515198088
2061,"Australia/NZ","Ambitious-Solid State adoption-Baseline-Baseline-Baseline",27306.3406989116
2061,"Brazil","Ambitious-Baseline-Baseline-Baseline-Baseline",65724.7935267224
2061,"Brazil","Ambitious-Baseline-Baseline-Baseline-Enhanced SSPS",65724.7935267224
2061,"Brazil","Ambitious-Baseline-Baseline-Baseline-Enhanced recycling",25810.5270970639
2061,"Brazil","Ambitious-Baseline-Baseline-Baseline-USA Recycling",65724.7935267224
2061,"Brazil","Ambitious-Baseline-High Capacity-Baseline-Baseline",96695.1986025754
2061,"Brazil","Ambitious-Baseline-Low Capacity-Baseline-Baseline",50428.7623319099
2061,"Brazil","Ambitious-Baseline-Low Capacity-Baseline-Recycling Medium",30517.7318143464
2061,"Brazil","Ambitious-Double LFP-Baseline-Baseline-Baseline",64202.8811125689
2061,"Brazil","Ambitious-Double NMC 811-Baseline-Baseline-Baseline",66588.6418420172
2061,"Brazil","Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline",58276.2782667973
2061,"Brazil","Ambitious-Solid State adoption-Baseline-Baseline-Baseline",78003.1122371821
2061,"Canada","Ambitious-Baseline-Baseline-Baseline-Baseline",30673.4972174606
2061,"Canada","Ambitious-Baseline-Baseline-Baseline-Enhanced SSPS",30673.4972174606
2061,"Canada","Ambitious-Baseline-Baseline-Baseline-Enhanced recycling",10568.3542530492
2061,"Canada","Ambitious-Baseline-Baseline-Baseline-USA Recycling",30673.4972174606
2061,"Canada","Ambitious-Baseline-High Capacity-Baseline-Baseline",39086.6136668081
2061,"Canada","Ambitious-Baseline-Low Capacity-Baseline-Baseline",20895.7181183163
2061,"Canada","Ambitious-Baseline-Low Capacity-Baseline-Recycling Medium",12877.2780029397
2061,"Canada","Ambitious-Double LFP-Baseline-Baseline-Baseline",30325.7756649901
2061,"Canada","Ambitious-Double NMC 811-Baseline-Baseline-Baseline",30496.0517396521
2061,"Canada","Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline",29247.9788816943
2061,"Canada","Ambitious-Solid State adoption-Baseline-Baseline-Baseline",37051.493948753
2061,"China","Ambitious-Baseline-Baseline-Baseline-Baseline",191758.586037021
2061,"China","Ambitious-Baseline-Baseline-Baseline-Enhanced SSPS",191758.586037021
2061,"China","Ambitious-Baseline-Baseline-Baseline-Enhanced recycling",191758.586037021
2061,"China","Ambitious-Baseline-Baseline-Baseline-USA Recycling",191758.586037021
2061,"China","Ambitious-Baseline-High Capacity-Baseline-Baseline",283166.832607737
2061,"China","Ambitious-Baseline-Low Capacity-Baseline-Baseline",158809.499618166
2061,"China","Ambitious-Baseline-Low Capacity-Baseline-Recycling Medium",158809.499618166
2061,"China","Ambitious-Double LFP-Baseline-Baseline-Baseline",187372.234327097
2061,"China","Ambitious-Double NMC 811-Baseline-Baseline-Baseline",194703.861920638
2061,"China","Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline",165511.480605625
2061,"China","Ambitious-Solid State adoption-Baseline-Baseline-Baseline",219201.247730835
2061,"EFTA","Ambitious-Baseline-Baseline-Baseline-Baseline",11427.2111651256
2061,"EFTA","Ambitious-Baseline-Baseline-Baseline-Enhanced SSPS",11248.1699689339
2061,"EFTA","Ambitious-Baseline-Baseline-Baseline-Enhanced recycling",4449.40183137494
2061,"EFTA","Ambitious-Baseline-Baseline-Baseline-USA Recycling",11427.2111651256
